Datetime,Price (INR)
2022-10-12 00:00:00,1568203.1202247478
2022-10-12 01:00:00,1571877.4009658925
2022-10-12 02:00:00,1567742.2981470881
2022-10-12 03:00:00,1568399.71613296
2022-10-12 04:00:00,1568196.1759078985
2022-10-12 05:00:00,1570057.627622102
2022-10-12 06:00:00,1572212.0286627386
2022-10-12 07:00:00,1575027.5556041838
2022-10-12 08:00:00,1572671.6547606273
2022-10-12 09:00:00,1574357.0285642527
2022-10-12 10:00:00,1578451.557073877
2022-10-12 11:00:00,1576185.2189165354
2022-10-12 12:00:00,1575215.6452088375
2022-10-12 13:00:00,1570165.6507119874
2022-10-12 14:00:00,1574567.896893634
2022-10-12 15:00:00,1570958.8540080173
2022-10-12 16:00:00,1573257.039216255
2022-10-12 17:00:00,1571665.915909222
2022-10-12 18:00:00,1568768.3311481783
2022-10-12 19:00:00,1572159.9028029826
2022-10-12 20:00:00,1573485.5270317884
2022-10-12 21:00:00,1573635.4001889643
2022-10-12 22:00:00,1576951.55292812
2022-10-12 23:00:00,1575734.8540197806
2022-10-13 00:00:00,1574372.569637001
2022-10-13 01:00:00,1573514.7352413426
2022-10-13 02:00:00,1571329.0085714874
2022-10-13 03:00:00,1568682.3325859539
2022-10-13 04:00:00,1570368.5323624513
2022-10-13 05:00:00,1571407.6031631026
2022-10-13 06:00:00,1572865.5166256977
2022-10-13 07:00:00,1569474.6491667563
2022-10-13 08:00:00,1564997.7376234017
2022-10-13 09:00:00,1566248.811891094
2022-10-13 10:00:00,1562728.3401453057
2022-10-13 11:00:00,1536683.3270446365
2022-10-13 12:00:00,1539684.7537720357
2022-10-13 13:00:00,1518847.1762902292
2022-10-13 14:00:00,1522120.1592822107
2022-10-13 15:00:00,1528639.516844482
2022-10-13 16:00:00,1562101.606545039
2022-10-13 17:00:00,1573376.1979695223
2022-10-13 18:00:00,1574898.9592115406
2022-10-13 19:00:00,1589114.1390105044
2022-10-13 20:00:00,1592920.2214326267
2022-10-13 21:00:00,1594562.0864739292
2022-10-13 22:00:00,1595930.9407043143
2022-10-13 23:00:00,1595881.9615956042
2022-10-14 00:00:00,1593501.1882711183
2022-10-14 01:00:00,1597776.6827435857
2022-10-14 02:00:00,1633470.2751800125
2022-10-14 03:00:00,1628655.3608899817
2022-10-14 04:00:00,1630077.1945239557
2022-10-14 05:00:00,1631551.0165438515
2022-10-14 06:00:00,1632882.9168954985
2022-10-14 07:00:00,1631538.2071313914
2022-10-14 08:00:00,1618721.739006566
2022-10-14 09:00:00,1615908.37258505
2022-10-14 10:00:00,1616891.9446240922
2022-10-14 11:00:00,1618441.4065988658
2022-10-14 12:00:00,1615089.3187775302
2022-10-14 13:00:00,1626536.38597252
2022-10-14 14:00:00,1615825.7848746353
2022-10-14 15:00:00,1601403.9808233937
2022-10-14 16:00:00,1594621.615281965
2022-10-14 17:00:00,1591192.5159481685
2022-10-14 18:00:00,1594012.1569565877
2022-10-14 19:00:00,1581432.7368897344
2022-10-14 20:00:00,1584354.6999610437
2022-10-14 21:00:00,1581215.043608838
2022-10-14 22:00:00,1575925.0563961589
2022-10-14 23:00:00,1578963.53049489
2022-10-15 00:00:00,1582246.1091635728
2022-10-15 01:00:00,1581977.1216153568
2022-10-15 02:00:00,1581481.0595360463
2022-10-15 03:00:00,1581992.3420463137
2022-10-15 04:00:00,1583042.6984216783
2022-10-15 05:00:00,1581802.8821537315
2022-10-15 06:00:00,1580602.5657453202
2022-10-15 07:00:00,1580148.4014519188
2022-10-15 08:00:00,1579521.1314328406
2022-10-15 09:00:00,1574954.9622084582
2022-10-15 10:00:00,1575054.5975219684
2022-10-15 11:00:00,1578481.9507410277
2022-10-15 12:00:00,1578987.967154045
2022-10-15 13:00:00,1581260.9142936391
2022-10-15 14:00:00,1576597.309709641
2022-10-15 15:00:00,1578360.9426607303
2022-10-15 16:00:00,1577219.183221356
2022-10-15 17:00:00,1576976.9789086508
2022-10-15 18:00:00,1575223.2946141243
2022-10-15 19:00:00,1576769.241394039
2022-10-15 20:00:00,1574568.5731872506
2022-10-15 21:00:00,1574057.1570261174
2022-10-15 22:00:00,1572364.8816784825
2022-10-15 23:00:00,1572146.5392101684
2022-10-16 00:00:00,1572200.76780402
2022-10-16 01:00:00,1576633.2665551056
2022-10-16 02:00:00,1578534.698079781
2022-10-16 03:00:00,1576081.7602390428
2022-10-16 04:00:00,1576355.759734356
2022-10-16 05:00:00,1577972.8206984503
2022-10-16 06:00:00,1578280.9116964536
2022-10-16 07:00:00,1577146.3749088387
2022-10-16 08:00:00,1577357.0896768833
2022-10-16 09:00:00,1580219.80306816
2022-10-16 10:00:00,1578140.1108823596
2022-10-16 11:00:00,1576911.1908395058
2022-10-16 12:00:00,1577598.730457991
2022-10-16 13:00:00,1577728.5291381245
2022-10-16 14:00:00,1577306.8736645202
2022-10-16 15:00:00,1576647.271426536
2022-10-16 16:00:00,1579461.5790593436
2022-10-16 17:00:00,1577848.6375071383
2022-10-16 18:00:00,1576719.4386828712
2022-10-16 19:00:00,1576248.2215063951
2022-10-16 20:00:00,1593753.9931430232
2022-10-16 21:00:00,1593786.222821794
2022-10-16 22:00:00,1585967.5613830308
2022-10-16 23:00:00,1593187.5724159824
2022-10-17 00:00:00,1588446.8785181572
2022-10-17 01:00:00,1582535.832578233
2022-10-17 02:00:00,1580664.7369741332
2022-10-17 03:00:00,1579980.8397339478
2022-10-17 04:00:00,1579798.9682885164
2022-10-17 05:00:00,1583839.6256518802
2022-10-17 06:00:00,1586609.1848009638
2022-10-17 07:00:00,1586023.9827990867
2022-10-17 08:00:00,1587695.084662242
2022-10-17 09:00:00,1586549.7363157019
2022-10-17 10:00:00,1592969.297170338
2022-10-17 11:00:00,1596226.4453945651
2022-10-17 12:00:00,1600755.248289386
2022-10-17 13:00:00,1603720.9070383855
2022-10-17 14:00:00,1611158.060053456
2022-10-17 15:00:00,1601823.2071081176
2022-10-17 16:00:00,1605447.9532418344
2022-10-17 17:00:00,1601780.7446750093
2022-10-17 18:00:00,1604508.3412689557
2022-10-17 19:00:00,1604379.4639076148
2022-10-17 20:00:00,1606076.6488909668
2022-10-17 21:00:00,1606024.7786715538
2022-10-17 22:00:00,1604947.955030907
2022-10-17 23:00:00,1603043.1861386828
2022-10-18 00:00:00,1607560.4227655225
2022-10-18 01:00:00,1608801.7199148727
2022-10-18 02:00:00,1606053.8821572152
2022-10-18 03:00:00,1605076.4798822878
2022-10-18 04:00:00,1606263.679858046
2022-10-18 05:00:00,1607138.45732899
2022-10-18 06:00:00,1608204.2190568326
2022-10-18 07:00:00,1617047.1891928334
2022-10-18 08:00:00,1615914.1359358302
2022-10-18 09:00:00,1610269.0652550892
2022-10-18 10:00:00,1607801.7935390843
2022-10-18 11:00:00,1609210.1016017443
2022-10-18 12:00:00,1612763.815067524
2022-10-18 13:00:00,1612159.4577442328
2022-10-18 14:00:00,1610542.7979235668
2022-10-18 15:00:00,1598684.788756748
2022-10-18 16:00:00,1590883.2800309143
2022-10-18 17:00:00,1600440.1655868888
2022-10-18 18:00:00,1597084.3067079794
2022-10-18 19:00:00,1577431.1895641105
2022-10-18 20:00:00,1581118.729413386
2022-10-18 21:00:00,1596122.2109068972
2022-10-18 22:00:00,1587779.4382859718
2022-10-18 23:00:00,1589972.0302373997
2022-10-19 00:00:00,1590638.42641553
2022-10-19 01:00:00,1585568.7878081254
2022-10-19 02:00:00,1589253.4079315744
2022-10-19 03:00:00,1587796.624423482
2022-10-19 04:00:00,1590059.7773757076
2022-10-19 05:00:00,1586767.7224437606
2022-10-19 06:00:00,1585990.8265772844
2022-10-19 07:00:00,1581646.5492311195
2022-10-19 08:00:00,1584399.2552406816
2022-10-19 09:00:00,1586610.6527550525
2022-10-19 10:00:00,1595505.3860689336
2022-10-19 11:00:00,1593717.6480559823
2022-10-19 12:00:00,1591711.0936088054
2022-10-19 13:00:00,1590915.9334937527
2022-10-19 14:00:00,1585656.5479928702
2022-10-19 15:00:00,1592004.5083541754
2022-10-19 16:00:00,1601553.7361179192
2022-10-19 17:00:00,1595955.4111004302
2022-10-19 18:00:00,1590222.6219530206
2022-10-19 19:00:00,1591869.9820231795
2022-10-19 20:00:00,1593916.4900402226
2022-10-19 21:00:00,1593503.8400409108
2022-10-19 22:00:00,1592479.8695073663
2022-10-19 23:00:00,1588113.8892952679
2022-10-20 00:00:00,1588088.5652711494
2022-10-20 01:00:00,1574927.4731444253
2022-10-20 02:00:00,1579512.0292169654
2022-10-20 03:00:00,1581513.0476647108
2022-10-20 04:00:00,1581514.4279818286
2022-10-20 05:00:00,1593576.870743705
2022-10-20 06:00:00,1591135.7782767392
2022-10-20 07:00:00,1589641.540010038
2022-10-20 08:00:00,1587696.284042118
2022-10-20 09:00:00,1585427.8431916067
2022-10-20 10:00:00,1586268.120607216
2022-10-20 11:00:00,1588832.3595323514
2022-10-20 12:00:00,1589125.5457007955
2022-10-20 13:00:00,1585541.0792550456
2022-10-20 14:00:00,1587065.146430938
2022-10-20 15:00:00,1594265.21649551
2022-10-20 16:00:00,1593691.0759709855
2022-10-20 17:00:00,1586297.3585205593
2022-10-20 18:00:00,1581224.776247811
2022-10-20 19:00:00,1578329.8658625777
2022-10-20 20:00:00,1577513.3365494404
2022-10-20 21:00:00,1578011.4107084186
2022-10-20 22:00:00,1580395.3388309926
2022-10-20 23:00:00,1575702.765303862
2022-10-21 00:00:00,1579397.5501872143
2022-10-21 01:00:00,1578173.0159273213
2022-10-21 02:00:00,1580221.2023277825
2022-10-21 03:00:00,1584824.232538734
2022-10-21 04:00:00,1577364.3403102902
2022-10-21 05:00:00,1575170.219088339
2022-10-21 06:00:00,1577404.8752862853
2022-10-21 07:00:00,1576179.6279444126
2022-10-21 08:00:00,1574634.9412042885
2022-10-21 09:00:00,1569124.8361312486
2022-10-21 10:00:00,1571738.5976640424
2022-10-21 11:00:00,1572653.2101442353
2022-10-21 12:00:00,1571827.4839427394
2022-10-21 13:00:00,1559505.3036578253
2022-10-21 14:00:00,1572459.6345151553
2022-10-21 15:00:00,1572925.1180945258
2022-10-21 16:00:00,1577662.7192295336
2022-10-21 17:00:00,1583530.8022305975
2022-10-21 18:00:00,1581452.271327794
2022-10-21 19:00:00,1581429.027578216
2022-10-21 20:00:00,1586934.3250148287
2022-10-21 21:00:00,1582303.0830333626
2022-10-21 22:00:00,1580581.196258776
2022-10-21 23:00:00,1583599.2804840805
2022-10-22 00:00:00,1582581.7431800629
2022-10-22 01:00:00,1581688.2970003472
2022-10-22 02:00:00,1581410.9703033767
2022-10-22 03:00:00,1578411.2704654597
2022-10-22 04:00:00,1579873.3199701025
2022-10-22 05:00:00,1580938.0665703975
2022-10-22 06:00:00,1580493.2800088278
2022-10-22 07:00:00,1580487.8636945684
2022-10-22 08:00:00,1581721.4232294527
2022-10-22 09:00:00,1581692.5249238906
2022-10-22 10:00:00,1582126.6676399766
2022-10-22 11:00:00,1581863.2632339476
2022-10-22 12:00:00,1583664.0707158262
2022-10-22 13:00:00,1584367.1487655821
2022-10-22 14:00:00,1584392.3729797257
2022-10-22 15:00:00,1586735.6499612925
2022-10-22 16:00:00,1587003.9844860986
2022-10-22 17:00:00,1583498.9473393208
2022-10-22 18:00:00,1580840.2661158007
2022-10-22 19:00:00,1582855.8980018147
2022-10-22 20:00:00,1583165.6763022912
2022-10-22 21:00:00,1584565.1690124
2022-10-22 22:00:00,1585740.8607622096
2022-10-22 23:00:00,1584990.4050394723
2022-10-23 00:00:00,1585106.2598564276
2022-10-23 01:00:00,1585231.1418056889
2022-10-23 02:00:00,1582927.2653509493
2022-10-23 03:00:00,1585202.1135244388
2022-10-23 04:00:00,1584713.7691417183
2022-10-23 05:00:00,1583527.3991578084
2022-10-23 06:00:00,1583522.5503490348
2022-10-23 07:00:00,1582880.488267155
2022-10-23 08:00:00,1582042.0081631893
2022-10-23 09:00:00,1583076.7708141634
2022-10-23 10:00:00,1583347.7794492657
2022-10-23 11:00:00,1582459.3648542503
2022-10-23 12:00:00,1580829.5511256473
2022-10-23 13:00:00,1579540.97078757
2022-10-23 14:00:00,1581415.980394485
2022-10-23 15:00:00,1584046.973819957
2022-10-23 16:00:00,1583743.5444944813
2022-10-23 17:00:00,1583932.9770801777
2022-10-23 18:00:00,1590627.612864885
2022-10-23 19:00:00,1604645.813359139
2022-10-23 20:00:00,1608284.605396094
2022-10-23 21:00:00,1608557.3151807247
2022-10-23 22:00:00,1607915.9832492077
2022-10-23 23:00:00,1620391.9541658245
2022-10-24 00:00:00,1615736.3722233516
2022-10-24 01:00:00,1611539.0381809631
2022-10-24 02:00:00,1601135.6904598542
2022-10-24 03:00:00,1605713.4011232948
2022-10-24 04:00:00,1603545.7824711204
2022-10-24 05:00:00,1595439.4167189633
2022-10-24 06:00:00,1597827.6259706498
2022-10-24 07:00:00,1598062.7141484863
2022-10-24 08:00:00,1595925.240067178
2022-10-24 09:00:00,1601376.109208585
2022-10-24 10:00:00,1603733.7789175066
2022-10-24 11:00:00,1604176.488076184
2022-10-24 12:00:00,1609233.939860307
2022-10-24 13:00:00,1602795.9657081056
2022-10-24 14:00:00,1603988.7568354837
2022-10-24 15:00:00,1594194.8602130972
2022-10-24 16:00:00,1598024.036441746
2022-10-24 17:00:00,1596023.3762815788
2022-10-24 18:00:00,1597292.8246420652
2022-10-24 19:00:00,1600017.482302653
2022-10-24 20:00:00,1600596.3139313173
2022-10-24 21:00:00,1600837.9512421272
2022-10-24 22:00:00,1602522.792995116
2022-10-24 23:00:00,1601490.083527385
2022-10-25 00:00:00,1598703.907185479
2022-10-25 01:00:00,1599550.5375510077
2022-10-25 02:00:00,1597286.3290075667
2022-10-25 03:00:00,1596784.1438501321
2022-10-25 04:00:00,1597760.0369154804
2022-10-25 05:00:00,1600309.8535903571
2022-10-25 06:00:00,1598926.9441883191
2022-10-25 07:00:00,1599537.532551986
2022-10-25 08:00:00,1596354.6604092077
2022-10-25 09:00:00,1597240.2838548357
2022-10-25 10:00:00,1594381.0297901195
2022-10-25 11:00:00,1597026.3221020796
2022-10-25 12:00:00,1598345.8246581412
2022-10-25 13:00:00,1597597.1276264994
2022-10-25 14:00:00,1603882.9904267364
2022-10-25 15:00:00,1606146.2253748206
2022-10-25 16:00:00,1641740.1366142281
2022-10-25 17:00:00,1629659.0175874892
2022-10-25 18:00:00,1654198.7722437293
2022-10-25 19:00:00,1674856.2507906258
2022-10-25 20:00:00,1667925.7644032745
2022-10-25 21:00:00,1661095.3135574085
2022-10-25 22:00:00,1665870.3286731087
2022-10-25 23:00:00,1651903.6549284027
2022-10-26 00:00:00,1656756.0387529456
2022-10-26 01:00:00,1663208.5529439992
2022-10-26 02:00:00,1670842.9927471331
2022-10-26 03:00:00,1666725.3780081305
2022-10-26 04:00:00,1671344.6005231394
2022-10-26 05:00:00,1670458.244318454
2022-10-26 06:00:00,1663366.4766275755
2022-10-26 07:00:00,1666614.4792825747
2022-10-26 08:00:00,1667130.1690131205
2022-10-26 09:00:00,1694316.1839196181
2022-10-26 10:00:00,1692327.2030603015
2022-10-26 11:00:00,1694017.1677017082
2022-10-26 12:00:00,1692710.1169142209
2022-10-26 13:00:00,1686361.8996257542
2022-10-26 14:00:00,1683293.0178068615
2022-10-26 15:00:00,1709341.1193105474
2022-10-26 15:00:00,1709341.1193105474
2022-10-26 16:00:00,1711309.1576374834
2022-10-26 17:00:00,1707436.0558524365
2022-10-26 18:00:00,1700465.5959974686
2022-10-26 19:00:00,1693853.752647247
2022-10-26 20:00:00,1702261.6011557675
2022-10-26 21:00:00,1702642.6531673807
2022-10-26 22:00:00,1701600.7036241458
2022-10-26 23:00:00,1704325.119767495
2022-10-27 00:00:00,1704523.7247506527
2022-10-27 01:00:00,1702179.875959031
2022-10-27 02:00:00,1700737.0918373768
2022-10-27 03:00:00,1705966.7826803061
2022-10-27 04:00:00,1706558.9445484034
2022-10-27 05:00:00,1713735.9759540372
2022-10-27 06:00:00,1715401.4350782374
2022-10-27 07:00:00,1707762.1505048776
2022-10-27 08:00:00,1704055.9352081565
2022-10-27 09:00:00,1704900.5141108902
2022-10-27 10:00:00,1699950.6068809496
2022-10-27 11:00:00,1690500.165270936
2022-10-27 12:00:00,1692132.6001453088
2022-10-27 13:00:00,1700499.7618521797
2022-10-27 14:00:00,1694185.723968396
2022-10-27 15:00:00,1696560.8656381099
2022-10-27 16:00:00,1692719.6372587197
2022-10-27 17:00:00,1695333.960461857
2022-10-27 18:00:00,1698601.7049371265
2022-10-27 19:00:00,1695137.834579361
2022-10-27 20:00:00,1701630.8161439416
2022-10-27 21:00:00,1683674.2619443815
2022-10-27 22:00:00,1677505.8748384472
2022-10-27 23:00:00,1671605.9895113453
2022-10-28 00:00:00,1671802.2498408982
2022-10-28 01:00:00,1674202.2107063595
2022-10-28 02:00:00,1673647.0808742682
2022-10-28 03:00:00,1667817.9384759334
2022-10-28 04:00:00,1668094.2799585103
2022-10-28 05:00:00,1670007.1966169775
2022-10-28 06:00:00,1669193.9918171947
2022-10-28 07:00:00,1671759.9654856673
2022-10-28 08:00:00,1660907.4996356836
2022-10-28 09:00:00,1661224.5235160259
2022-10-28 10:00:00,1663068.398907439
2022-10-28 11:00:00,1667408.0883373634
2022-10-28 12:00:00,1665202.2545202165
2022-10-28 13:00:00,1665586.2162248201
2022-10-28 14:00:00,1686542.5105747276
2022-10-28 15:00:00,1693960.8531398757
2022-10-28 16:00:00,1682715.8150640486
2022-10-28 17:00:00,1704968.4442008357
2022-10-28 18:00:00,1702314.730301599
2022-10-28 19:00:00,1697758.288418484
2022-10-28 20:00:00,1692891.2745146996
2022-10-28 21:00:00,1695677.8449779986
2022-10-28 22:00:00,1695169.4347726773
2022-10-28 23:00:00,1695946.716305729
2022-10-29 00:00:00,1694405.8791596622
2022-10-29 01:00:00,1694907.2021852997
2022-10-29 02:00:00,1697359.65895818
2022-10-29 03:00:00,1706899.2345104194
2022-10-29 04:00:00,1707124.0209128023
2022-10-29 05:00:00,1700631.166140577
2022-10-29 06:00:00,1699403.5477504225
2022-10-29 07:00:00,1703198.104670399
2022-10-29 08:00:00,1705443.217681964
2022-10-29 09:00:00,1717874.279258475
2022-10-29 10:00:00,1721855.1835675219
2022-10-29 11:00:00,1715858.7348470239
2022-10-29 12:00:00,1703463.1867515729
2022-10-29 13:00:00,1707497.5812047853
2022-10-29 14:00:00,1705317.8820311755
2022-10-29 15:00:00,1713194.4916151685
2022-10-29 16:00:00,1717553.4400783875
2022-10-29 17:00:00,1716188.078145921
2022-10-29 18:00:00,1719781.145704484
2022-10-29 19:00:00,1712795.2943778639
2022-10-29 20:00:00,1712966.7091287936
2022-10-29 21:00:00,1715974.214832578
2022-10-29 22:00:00,1717207.4221484358
2022-10-29 23:00:00,1705972.691164127
2022-10-30 00:00:00,1711642.3446225685
2022-10-30 01:00:00,1705673.7270939874
2022-10-30 02:00:00,1707261.1619961471
2022-10-30 03:00:00,1708679.4123181365
2022-10-30 04:00:00,1708476.6087638822
2022-10-30 05:00:00,1708040.6584559076
2022-10-30 06:00:00,1711234.912213391
2022-10-30 07:00:00,1717766.5072356807
2022-10-30 08:00:00,1716135.6223811214
2022-10-30 09:00:00,1712018.3944465935
2022-10-30 10:00:00,1701040.7938881472
2022-10-30 11:00:00,1700791.8229686725
2022-10-30 12:00:00,1707467.7648637989
2022-10-30 13:00:00,1705855.2083318962
2022-10-30 14:00:00,1701413.6269631858
2022-10-30 15:00:00,1705861.4980255973
2022-10-30 16:00:00,1700738.3927082608
2022-10-30 17:00:00,1698221.8246086524
2022-10-30 18:00:00,1699843.6606127752
2022-10-30 19:00:00,1701229.527952204
2022-10-30 20:00:00,1698625.525438741
2022-10-30 21:00:00,1702462.0007148692
2022-10-30 22:00:00,1702217.8952675445
2022-10-30 23:00:00,1690791.1696567524
2022-10-31 00:00:00,1697034.4824268962
2022-10-31 01:00:00,1690700.3329464027
2022-10-31 02:00:00,1692798.1991641938
2022-10-31 03:00:00,1684133.1264847894
2022-10-31 04:00:00,1688516.297968947
2022-10-31 05:00:00,1694984.3381538035
2022-10-31 06:00:00,1693852.1582670084
2022-10-31 07:00:00,1689312.1450793196
2022-10-31 08:00:00,1692089.4215697732
2022-10-31 09:00:00,1688352.8844297517
2022-10-31 10:00:00,1706380.1970095611
2022-10-31 11:00:00,1718114.0638160731
2022-10-31 12:00:00,1716750.0119351866
2022-10-31 13:00:00,1715965.9055211884
2022-10-31 14:00:00,1706013.8381345628
2022-10-31 15:00:00,1679547.5011277392
2022-10-31 16:00:00,1685712.5628133633
2022-10-31 17:00:00,1686103.4530544463
2022-10-31 18:00:00,1686119.7266922272
2022-10-31 19:00:00,1694011.935126221
2022-10-31 20:00:00,1685819.0881773217
2022-10-31 21:00:00,1690120.9285123632
2022-10-31 22:00:00,1688008.6271928507
2022-10-31 23:00:00,1694135.4729796792
2022-11-01 00:00:00,1695501.9624088611
2022-11-01 01:00:00,1692903.662032976
2022-11-01 02:00:00,1698932.3831723358
2022-11-01 03:00:00,1701542.9144178412
2022-11-01 04:00:00,1694962.7899620135
2022-11-01 05:00:00,1694637.9509068837
2022-11-01 06:00:00,1696101.466840637
2022-11-01 07:00:00,1705194.9147572697
2022-11-01 08:00:00,1701221.6170938173
2022-11-01 09:00:00,1700745.0451209848
2022-11-01 10:00:00,1703684.7263481491
2022-11-01 11:00:00,1705667.0941209074
2022-11-01 12:00:00,1697262.4569005235
2022-11-01 13:00:00,1695937.9150368278
2022-11-01 14:00:00,1680787.7902009513
2022-11-01 15:00:00,1690320.3238235977
2022-11-01 16:00:00,1687491.9165138665
2022-11-01 17:00:00,1687714.767808079
2022-11-01 18:00:00,1688081.778648106
2022-11-01 19:00:00,1688106.587342224
2022-11-01 20:00:00,1689992.218303693
2022-11-01 21:00:00,1692389.997268899
2022-11-01 22:00:00,1693784.390203998
2022-11-01 23:00:00,1691361.9589101847
2022-11-02 00:00:00,1694158.6943066728
2022-11-02 01:00:00,1694635.6771682848
2022-11-02 02:00:00,1696150.2326414473
2022-11-02 03:00:00,1695960.1688509635
2022-11-02 04:00:00,1697159.7084578704
2022-11-02 05:00:00,1697350.954988945
2022-11-02 06:00:00,1694854.6781294744
2022-11-02 07:00:00,1694948.0461246439
2022-11-02 08:00:00,1691201.8569745093
2022-11-02 09:00:00,1692904.1645319737
2022-11-02 10:00:00,1694082.527324609
2022-11-02 11:00:00,1688950.8006171891
2022-11-02 12:00:00,1692173.1131448534
2022-11-02 13:00:00,1689029.5792768174
2022-11-02 14:00:00,1688337.5502191759
2022-11-02 15:00:00,1690105.445241937
2022-11-02 16:00:00,1690180.774987911
2022-11-02 17:00:00,1692395.9680881095
2022-11-02 18:00:00,1691692.5044702296
2022-11-02 19:00:00,1701741.7735569228
2022-11-02 20:00:00,1678684.5332906027
2022-11-02 21:00:00,1673875.3280230581
2022-11-02 22:00:00,1669231.963465143
2022-11-02 23:00:00,1663446.0661641753
2022-11-03 00:00:00,1671282.4688063324
2022-11-03 01:00:00,1672995.6575176076
2022-11-03 02:00:00,1683391.6452559326
2022-11-03 03:00:00,1683990.7002549213
2022-11-03 04:00:00,1683992.5835053138
2022-11-03 05:00:00,1687220.5812823607
2022-11-03 06:00:00,1686307.6028029826
2022-11-03 07:00:00,1684415.9429286174
2022-11-03 08:00:00,1680965.0988500481
2022-11-03 09:00:00,1681593.8618606324
2022-11-03 10:00:00,1683664.9081504168
