Datetime,Price (INR)
2022-11-03 11:00:00,1678814.8985645408
2022-11-03 12:00:00,1668235.3327804487
2022-11-03 13:00:00,1666553.361789249
2022-11-03 14:00:00,1671688.8901021308
2022-11-03 15:00:00,1680785.3685549058
2022-11-03 16:00:00,1675570.662580169
2022-11-03 17:00:00,1677070.9941175762
2022-11-03 18:00:00,1675760.722336909
2022-11-03 19:00:00,1675285.5757107201
2022-11-03 20:00:00,1674488.4805740379
2022-11-03 21:00:00,1674108.0429320056
2022-11-03 22:00:00,1674715.3435067774
2022-11-03 23:00:00,1669291.9000057394
2022-11-04 00:00:00,1671077.6499259782
2022-11-04 01:00:00,1676263.3096584515
2022-11-04 02:00:00,1676444.9139856566
2022-11-04 03:00:00,1678295.6378228397
2022-11-04 04:00:00,1680514.839853121
2022-11-04 05:00:00,1676883.0762370634
2022-11-04 06:00:00,1691158.0278647125
2022-11-04 07:00:00,1700673.64693251
2022-11-04 08:00:00,1701925.721651805
2022-11-04 09:00:00,1700552.7812741967
2022-11-04 10:00:00,1698543.3437669068
2022-11-04 11:00:00,1698827.535238596
2022-11-04 12:00:00,1692339.2103404987
2022-11-04 13:00:00,1699128.254511353
2022-11-04 14:00:00,1703210.0418644906
2022-11-04 15:00:00,1742514.7069099941
2022-11-04 16:00:00,1713851.8231643178
2022-11-04 17:00:00,1709985.685323123
2022-11-04 18:00:00,1707075.0706234963
2022-11-04 19:00:00,1723655.9579088083
2022-11-04 20:00:00,1726336.0880149934
2022-11-04 21:00:00,1725533.2022041744
2022-11-04 22:00:00,1730460.091275635
2022-11-04 23:00:00,1734914.794657444
2022-11-05 00:00:00,1733246.0696689899
2022-11-05 01:00:00,1734960.083382615
2022-11-05 02:00:00,1749668.9506756975
2022-11-05 03:00:00,1751142.4352470408
2022-11-05 04:00:00,1754895.8504976945
2022-11-05 05:00:00,1755157.3763715818
2022-11-05 06:00:00,1753808.8826934907
2022-11-05 07:00:00,1753562.1854660267
2022-11-05 08:00:00,1752556.9625251826
2022-11-05 09:00:00,1744667.4563989777
2022-11-05 10:00:00,1745283.134175218
2022-11-05 11:00:00,1745087.4901232587
2022-11-05 12:00:00,1753160.26049433
2022-11-05 13:00:00,1746159.6024712624
2022-11-05 14:00:00,1743385.2967159282
2022-11-05 15:00:00,1744305.3556813574
2022-11-05 16:00:00,1746496.8167663412
2022-11-05 17:00:00,1746179.1023510683
2022-11-05 18:00:00,1748064.274787049
2022-11-05 19:00:00,1744375.302729604
2022-11-05 20:00:00,1748550.129779776
2022-11-05 21:00:00,1749073.2317455374
2022-11-05 22:00:00,1747338.4073135634
2022-11-05 23:00:00,1748508.9274488818
2022-11-06 00:00:00,1744139.5655679302
2022-11-06 01:00:00,1746451.1480142043
2022-11-06 02:00:00,1739633.0246127557
2022-11-06 03:00:00,1741085.4209405861
2022-11-06 04:00:00,1739690.3875534956
2022-11-06 05:00:00,1740854.5423360416
2022-11-06 06:00:00,1733792.5241420171
2022-11-06 07:00:00,1734812.5683510334
2022-11-06 08:00:00,1737536.5322358804
2022-11-06 09:00:00,1739706.0248234188
2022-11-06 10:00:00,1742616.07808436
2022-11-06 11:00:00,1742947.7251137341
2022-11-06 12:00:00,1737839.2007989448
2022-11-06 13:00:00,1740021.4004151204
2022-11-06 14:00:00,1738497.9669469628
2022-11-06 15:00:00,1738364.4423000654
2022-11-06 16:00:00,1743185.7263950359
2022-11-06 17:00:00,1742442.9525412244
2022-11-06 18:00:00,1739756.0308274669
2022-11-06 19:00:00,1739860.2750526802
2022-11-06 20:00:00,1737831.151612982
2022-11-06 21:00:00,1738143.4091421992
2022-11-06 22:00:00,1734097.1029246794
2022-11-06 23:00:00,1733783.347203861
2022-11-07 00:00:00,1715354.6619632454
2022-11-07 01:00:00,1712066.474869823
2022-11-07 02:00:00,1718335.149041669
2022-11-07 03:00:00,1725402.3583690245
2022-11-07 04:00:00,1719477.931071705
2022-11-07 05:00:00,1715796.769968782
2022-11-07 06:00:00,1715710.130080203
2022-11-07 07:00:00,1716856.6440245048
2022-11-07 08:00:00,1704630.4085822857
2022-11-07 09:00:00,1700431.0695350582
2022-11-07 10:00:00,1699033.2989500214
2022-11-07 11:00:00,1700968.966491366
2022-11-07 12:00:00,1697500.800954656
2022-11-07 13:00:00,1696433.6960329262
2022-11-07 14:00:00,1697648.7021273323
2022-11-07 15:00:00,1696238.444186379
2022-11-07 16:00:00,1699527.441260819
2022-11-07 17:00:00,1700060.5198659417
2022-11-07 18:00:00,1692763.6031621215
2022-11-07 19:00:00,1694245.6930973965
2022-11-07 20:00:00,1707685.6974097202
2022-11-07 21:00:00,1702059.5531970738
2022-11-07 22:00:00,1689112.5650623764
2022-11-07 23:00:00,1681881.8063790007
2022-11-08 00:00:00,1685647.3052999675
2022-11-08 01:00:00,1682314.1287848982
2022-11-08 02:00:00,1693290.3900853551
2022-11-08 03:00:00,1689578.4083698124
2022-11-08 04:00:00,1666155.7990167318
2022-11-08 05:00:00,1616051.8979997975
2022-11-08 06:00:00,1617566.7665654256
2022-11-08 07:00:00,1623450.8117970468
2022-11-08 08:00:00,1630852.7721998086
2022-11-08 09:00:00,1618350.6420214553
2022-11-08 10:00:00,1614675.5530056816
2022-11-08 11:00:00,1609514.9710688822
2022-11-08 12:00:00,1608248.853024531
2022-11-08 13:00:00,1606815.3185983626
2022-11-08 14:00:00,1604470.7656231022
2022-11-08 15:00:00,1592814.8759041936
2022-11-08 16:00:00,1579215.022870102
2022-11-08 17:00:00,1667240.5973917774
2022-11-08 18:00:00,1601507.1482438531
2022-11-08 19:00:00,1523173.0085569627
2022-11-08 20:00:00,1483434.3916406617
2022-11-08 21:00:00,1485101.4878844782
2022-11-08 22:00:00,1510693.472560489
2022-11-08 23:00:00,1507651.45675892
2022-11-09 00:00:00,1511076.6979709705
2022-11-09 01:00:00,1496730.8458777755
2022-11-09 02:00:00,1501883.8218604722
2022-11-09 03:00:00,1483325.2926852666
2022-11-09 04:00:00,1506287.5047527642
2022-11-09 05:00:00,1499824.5822212743
2022-11-09 06:00:00,1515521.8780599185
2022-11-09 07:00:00,1512865.086602931
2022-11-09 08:00:00,1502015.4335382918
2022-11-09 09:00:00,1474789.484403841
2022-11-09 10:00:00,1440357.8394549098
2022-11-09 11:00:00,1425991.8636244512
2022-11-09 12:00:00,1451733.656255847
2022-11-09 13:00:00,1436969.8198338673
2022-11-09 14:00:00,1426080.3067017964
2022-11-09 15:00:00,1438209.2004221424
2022-11-09 16:00:00,1390398.499864299
2022-11-09 17:00:00,1397367.2303331306
2022-11-09 18:00:00,1386120.9283060373
2022-11-09 19:00:00,1337981.5995913788
2022-11-09 20:00:00,1371360.3068637135
2022-11-09 21:00:00,1322682.8831645418
2022-11-09 22:00:00,1299448.3044424786
2022-11-09 23:00:00,1300210.448533108
2022-11-10 00:00:00,1280554.289383769
2022-11-10 01:00:00,1316836.2768890392
2022-11-10 02:00:00,1316987.740940384
2022-11-10 03:00:00,1316101.7960594017
2022-11-10 04:00:00,1334412.008679395
2022-11-10 05:00:00,1338263.538121031
2022-11-10 06:00:00,1361505.9411086342
2022-11-10 07:00:00,1373244.9253989542
2022-11-10 08:00:00,1371753.1484738993
2022-11-10 09:00:00,1380533.2396190213
2022-11-10 10:00:00,1366708.4768123992
2022-11-10 11:00:00,1339405.1627446725
2022-11-10 12:00:00,1345316.8891029079
2022-11-10 13:00:00,1356563.860773512
2022-11-10 14:00:00,1432922.5001256338
2022-11-10 15:00:00,1415791.308586833
2022-11-10 16:00:00,1413298.6383117845
2022-11-10 17:00:00,1442257.3713972254
2022-11-10 18:00:00,1394823.8643256198
2022-11-10 19:00:00,1399443.7084716447
2022-11-10 20:00:00,1404713.2633328363
2022-11-10 21:00:00,1428484.2975811637
2022-11-10 22:00:00,1440304.6713571947
2022-11-10 23:00:00,1434356.7091439422
2022-11-11 00:00:00,1416093.9875652438
2022-11-11 01:00:00,1414691.1903259607
2022-11-11 02:00:00,1397922.1254677537
2022-11-11 03:00:00,1379176.2610104757
2022-11-11 04:00:00,1369734.6455560916
2022-11-11 05:00:00,1377560.7288431928
2022-11-11 06:00:00,1393715.3827832367
2022-11-11 07:00:00,1397004.5825515501
2022-11-11 08:00:00,1410543.4042584647
2022-11-11 09:00:00,1408905.5100288005
2022-11-11 10:00:00,1406882.7173604604
2022-11-11 11:00:00,1396170.7102680309
2022-11-11 12:00:00,1400591.8700972013
2022-11-11 13:00:00,1400309.1340500095
2022-11-11 14:00:00,1401089.7842916
2022-11-11 15:00:00,1356867.6674890807
2022-11-11 16:00:00,1358710.8469318822
2022-11-11 17:00:00,1356125.1326275463
2022-11-11 18:00:00,1354731.3089207031
2022-11-11 19:00:00,1356469.166279346
2022-11-11 20:00:00,1351256.489678537
2022-11-11 21:00:00,1338179.5656543667
2022-11-11 22:00:00,1354744.657914106
2022-11-11 23:00:00,1364324.497732323
2022-11-12 00:00:00,1375740.4051045394
2022-11-12 01:00:00,1361324.1701311665
2022-11-12 02:00:00,1357513.3493737376
2022-11-12 03:00:00,1363873.250830131
2022-11-12 04:00:00,1359748.245629152
2022-11-12 05:00:00,1355839.2249503792
2022-11-12 06:00:00,1342774.3526153946
2022-11-12 07:00:00,1350980.2074925953
2022-11-12 08:00:00,1352970.277905294
2022-11-12 09:00:00,1356808.9735852226
2022-11-12 10:00:00,1358568.9989477939
2022-11-12 11:00:00,1357041.7196764827
2022-11-12 12:00:00,1355829.7394268294
2022-11-12 13:00:00,1355703.9789067667
2022-11-12 14:00:00,1355075.0901842667
2022-11-12 15:00:00,1358513.1688273344
2022-11-12 16:00:00,1362834.7999209033
2022-11-12 17:00:00,1360189.6554925782
2022-11-12 18:00:00,1361815.1296839914
2022-11-12 19:00:00,1358483.4928428102
2022-11-12 20:00:00,1360497.7945742372
2022-11-12 21:00:00,1353366.3012082188
2022-11-12 22:00:00,1355068.9856756052
2022-11-12 23:00:00,1355694.4964312767
2022-11-13 00:00:00,1353030.0174566929
2022-11-13 01:00:00,1359241.4346261162
2022-11-13 02:00:00,1358382.48987739
2022-11-13 03:00:00,1359575.8195120462
2022-11-13 04:00:00,1361565.9333386866
2022-11-13 05:00:00,1359525.5779264593
2022-11-13 06:00:00,1357486.355303234
2022-11-13 07:00:00,1344537.3918508966
2022-11-13 08:00:00,1347832.34212883
2022-11-13 09:00:00,1346503.6249430047
2022-11-13 10:00:00,1331424.008013909
2022-11-13 11:00:00,1335402.1730058703
2022-11-13 12:00:00,1343166.3286505917
2022-11-13 13:00:00,1339395.45338693
2022-11-13 14:00:00,1343091.8112842655
2022-11-13 15:00:00,1339544.785889277
2022-11-13 16:00:00,1334820.0709781942
2022-11-13 17:00:00,1337958.4492748366
2022-11-13 18:00:00,1332396.0073065436
2022-11-13 19:00:00,1329584.3408780226
2022-11-13 20:00:00,1333071.9480924231
2022-11-13 21:00:00,1330314.5619952588
2022-11-13 22:00:00,1321702.7709309252
2022-11-13 23:00:00,1323970.1941300093
2022-11-14 00:00:00,1316174.4194847338
2022-11-14 01:00:00,1310095.8621305916
2022-11-14 02:00:00,1293748.0237226828
2022-11-14 03:00:00,1294306.7696467573
2022-11-14 04:00:00,1306758.8442581855
2022-11-14 05:00:00,1296118.6574814422
2022-11-14 06:00:00,1293842.9701728935
2022-11-14 07:00:00,1345278.9412672354
2022-11-14 08:00:00,1365066.5234837981
2022-11-14 09:00:00,1359351.79987758
2022-11-14 10:00:00,1363978.0575238003
2022-11-14 11:00:00,1367316.0037787033
2022-11-14 12:00:00,1362593.9914068866
2022-11-14 13:00:00,1365506.2186392325
2022-11-14 14:00:00,1379135.1927927404
2022-11-14 15:00:00,1346134.248528518
2022-11-14 16:00:00,1345385.3252592834
2022-11-14 17:00:00,1337146.5243956316
2022-11-14 18:00:00,1343791.8699441892
2022-11-14 19:00:00,1347592.3232789063
2022-11-14 20:00:00,1335160.6044214475
2022-11-14 21:00:00,1320183.2496206777
2022-11-14 22:00:00,1329550.5783189537
2022-11-14 23:00:00,1330901.8035323895
2022-11-15 00:00:00,1348188.0971006367
2022-11-15 01:00:00,1343013.4729268397
2022-11-15 02:00:00,1356875.6670374696
2022-11-15 03:00:00,1359857.226398615
2022-11-15 04:00:00,1369511.373849696
2022-11-15 05:00:00,1365435.1570681406
2022-11-15 05:00:00,1364519.8133294154
2022-11-15 06:00:00,1356309.1088579346
2022-11-15 07:00:00,1360395.4818051097
2022-11-15 08:00:00,1367054.9150518978
2022-11-15 09:00:00,1372929.1892388104
2022-11-15 10:00:00,1362663.4058799122
2022-11-15 11:00:00,1363301.3587591597
2022-11-15 12:00:00,1361259.5671550685
2022-11-15 13:00:00,1367154.7517148075
2022-11-15 14:00:00,1370677.9179045376
2022-11-15 15:00:00,1366144.1989291932
2022-11-15 16:00:00,1380079.1257484574
2022-11-15 17:00:00,1376038.9855593925
2022-11-15 18:00:00,1376901.7524248145
2022-11-15 19:00:00,1354311.2248642393
2022-11-15 20:00:00,1363318.4027183708
2022-11-15 21:00:00,1362668.939031625
2022-11-15 22:00:00,1371032.0096530763
2022-11-15 23:00:00,1369969.4868267681
2022-11-16 00:00:00,1369342.241996923
2022-11-16 01:00:00,1363439.443501987
2022-11-16 02:00:00,1369385.4587208293
2022-11-16 03:00:00,1377626.597437433
2022-11-16 04:00:00,1382808.5425607278
2022-11-16 05:00:00,1376947.6389077897
2022-11-16 06:00:00,1378243.5429157012
2022-11-16 07:00:00,1369702.1300480468
2022-11-16 08:00:00,1370754.6152467753
2022-11-16 09:00:00,1363923.8050145246
2022-11-16 10:00:00,1360970.765064477
2022-11-16 11:00:00,1358880.3934445071
2022-11-16 12:00:00,1358286.3950168425
2022-11-16 13:00:00,1352221.6807882986
2022-11-16 14:00:00,1348739.4105188735
2022-11-16 15:00:00,1341003.6048110027
2022-11-16 16:00:00,1345662.6956585627
2022-11-16 17:00:00,1346264.8948648307
2022-11-16 18:00:00,1350233.0539221466
2022-11-16 19:00:00,1348924.5031912243
2022-11-16 20:00:00,1349199.2316652955
2022-11-16 21:00:00,1352408.4071690005
2022-11-16 22:00:00,1349340.9767399158
2022-11-16 23:00:00,1350112.381086648
2022-11-17 00:00:00,1360111.4824556801
2022-11-17 01:00:00,1361167.8221009448
2022-11-17 02:00:00,1360783.0790009017
2022-11-17 03:00:00,1357330.3897328514
2022-11-17 04:00:00,1351509.3499054066
2022-11-17 05:00:00,1347264.4058011642
2022-11-17 06:00:00,1352184.5113618164
2022-11-17 07:00:00,1352927.3941201665
2022-11-17 08:00:00,1353673.6207639687
2022-11-17 09:00:00,1353738.7129450024
2022-11-17 10:00:00,1349850.3051805075
2022-11-17 11:00:00,1351878.2864184103
2022-11-17 12:00:00,1354006.254892453
2022-11-17 13:00:00,1354198.711997946
2022-11-17 14:00:00,1346488.8217255527
2022-11-17 15:00:00,1350800.164394012
2022-11-17 16:00:00,1355118.55906602
2022-11-17 17:00:00,1361251.5343210339
2022-11-17 18:00:00,1359168.3865702301
2022-11-17 19:00:00,1363913.1468846516
2022-11-17 20:00:00,1360209.5543315117
2022-11-17 21:00:00,1361701.6036660685
2022-11-17 22:00:00,1361786.649036461
2022-11-17 23:00:00,1362873.3599957773
2022-11-18 00:00:00,1362968.5787074908
2022-11-18 01:00:00,1375555.277701814
2022-11-18 02:00:00,1376043.7999980818
2022-11-18 03:00:00,1381671.5742276572
2022-11-18 04:00:00,1375578.1482755092
2022-11-18 05:00:00,1373949.3194223745
2022-11-18 06:00:00,1374036.396651953
2022-11-18 07:00:00,1371924.6784546133
2022-11-18 08:00:00,1367253.4852268475
2022-11-18 09:00:00,1367625.2797815732
2022-11-18 10:00:00,1368384.7025404228
2022-11-18 11:00:00,1374089.1315534362
2022-11-18 12:00:00,1370019.6521184817
2022-11-18 13:00:00,1370766.609972206
2022-11-18 14:00:00,1369752.32681146
2022-11-18 15:00:00,1362767.119011225
2022-11-18 16:00:00,1361984.4224355011
2022-11-18 17:00:00,1358116.2722507322
2022-11-18 18:00:00,1354960.565709453
2022-11-18 19:00:00,1354418.9346872284
2022-11-18 20:00:00,1355566.6684141664
2022-11-18 21:00:00,1357452.724246207
2022-11-18 22:00:00,1359654.9945322035
2022-11-18 23:00:00,1359098.969204699
2022-11-19 00:00:00,1361958.1676452556
2022-11-19 01:00:00,1360141.483775278
2022-11-19 02:00:00,1358756.520006125
2022-11-19 03:00:00,1355974.8435267324
2022-11-19 04:00:00,1356962.8396377547
2022-11-19 05:00:00,1356363.5842104938
2022-11-19 06:00:00,1354219.750396775
2022-11-19 07:00:00,1354994.9912658385
2022-11-19 08:00:00,1354507.9481327606
2022-11-19 09:00:00,1358026.309273663
2022-11-19 10:00:00,1357428.9652006985
2022-11-19 11:00:00,1357647.2077826967
2022-11-19 12:00:00,1358378.1056554033
2022-11-19 13:00:00,1358688.4498375116
2022-11-19 14:00:00,1358735.4743676372
2022-11-19 15:00:00,1358147.4936264204
2022-11-19 16:00:00,1358787.4380431017
2022-11-19 17:00:00,1358781.3423727688
2022-11-19 18:00:00,1354988.929091839
2022-11-19 19:00:00,1355766.1596865763
2022-11-19 20:00:00,1356408.0446202462
2022-11-19 21:00:00,1357524.6416137845
2022-11-19 22:00:00,1360950.3230736542
2022-11-19 23:00:00,1365446.9235315337
2022-11-20 00:00:00,1362353.5581790423
2022-11-20 01:00:00,1363957.437279904
2022-11-20 02:00:00,1364175.5375487702
2022-11-20 03:00:00,1361635.3484825008
2022-11-20 04:00:00,1361230.7090079987
2022-11-20 05:00:00,1361415.8086259055
2022-11-20 06:00:00,1361006.0363787652
2022-11-20 07:00:00,1361525.4312237962
2022-11-20 08:00:00,1363519.3888338697
2022-11-20 09:00:00,1354901.950850423
2022-11-20 10:00:00,1357487.0668237256
2022-11-20 11:00:00,1355247.1432378052
2022-11-20 12:00:00,1350918.463286121
2022-11-20 13:00:00,1350270.908435782
2022-11-20 14:00:00,1351483.0436627606
2022-11-20 15:00:00,1350484.799568298
2022-11-20 16:00:00,1353253.3500922255
2022-11-20 17:00:00,1353198.9275057614
2022-11-20 18:00:00,1350102.8139582123
2022-11-20 19:00:00,1352327.3338302386
2022-11-20 20:00:00,1351005.9787665321
2022-11-20 21:00:00,1347293.1238022882
2022-11-20 22:00:00,1337275.5352078462
2022-11-20 23:00:00,1329496.8532714245
2022-11-21 00:00:00,1329110.7908819616
2022-11-21 01:00:00,1325377.5316186242
2022-11-21 02:00:00,1326316.798457888
2022-11-21 03:00:00,1312153.7752877413
2022-11-21 04:00:00,1315328.4412138362
2022-11-21 05:00:00,1323857.0200514346
2022-11-21 06:00:00,1323983.2833550319
2022-11-21 07:00:00,1318189.2490329351
2022-11-21 08:00:00,1315507.440589959
2022-11-21 09:00:00,1311109.7934666753
2022-11-21 10:00:00,1315232.429005187
2022-11-21 11:00:00,1318353.5462587536
2022-11-21 12:00:00,1315850.7194683307
2022-11-21 13:00:00,1315060.6692613438
2022-11-21 14:00:00,1325049.259015191
2022-11-21 15:00:00,1324908.9016180735
2022-11-21 16:00:00,1320807.3490859559
2022-11-21 17:00:00,1311286.0948768747
2022-11-21 18:00:00,1312183.5991908058
2022-11-21 19:00:00,1307633.742354598
2022-11-21 20:00:00,1280230.74358832
2022-11-21 21:00:00,1294348.5322200842
2022-11-21 22:00:00,1286289.3543071987
2022-11-21 23:00:00,1287843.0462881485
2022-11-22 00:00:00,1290838.0799553816
2022-11-22 01:00:00,1298324.259262243
2022-11-22 02:00:00,1293504.4447208329
2022-11-22 03:00:00,1292674.0231346376
2022-11-22 04:00:00,1297221.687903802
2022-11-22 05:00:00,1294477.5139676111
2022-11-22 06:00:00,1296019.7911684853
2022-11-22 07:00:00,1288105.3984770337
2022-11-22 08:00:00,1286567.0709168022
2022-11-22 09:00:00,1284247.1684967743
2022-11-22 10:00:00,1282275.8660758552
2022-11-22 11:00:00,1291117.2306475819
2022-11-22 12:00:00,1286163.359243663
2022-11-22 13:00:00,1292950.7225918858
2022-11-22 14:00:00,1318815.0651624352
2022-11-22 15:00:00,1315486.86111974
2022-11-22 16:00:00,1325612.892515988
2022-11-22 17:00:00,1323599.3574044665
2022-11-22 18:00:00,1316621.7500393302
2022-11-22 19:00:00,1319485.5126660978
2022-11-22 20:00:00,1322565.5727730764
2022-11-22 21:00:00,1320582.0030545169
2022-11-22 22:00:00,1320427.0957416703
2022-11-22 23:00:00,1321637.6759482222
2022-11-23 00:00:00,1325835.7047618865
2022-11-23 01:00:00,1324543.764153537
2022-11-23 02:00:00,1327759.1470915098
2022-11-23 03:00:00,1350189.3728156274
2022-11-23 04:00:00,1354522.2160494202
2022-11-23 05:00:00,1351248.9696255326
2022-11-23 06:00:00,1350177.5006686845
2022-11-23 07:00:00,1350254.5871703082
2022-11-23 08:00:00,1357293.2040022365
2022-11-23 09:00:00,1353559.911300759
2022-11-23 10:00:00,1354981.887111761
2022-11-23 11:00:00,1360375.740096428
2022-11-23 12:00:00,1358920.0530744367
2022-11-23 13:00:00,1352406.0423683536
2022-11-23 14:00:00,1348385.780113035
2022-11-23 15:00:00,1344248.1763664088
2022-11-23 16:00:00,1342010.4102311512
2022-11-23 17:00:00,1340516.816137414
2022-11-23 18:00:00,1338372.9889664443
2022-11-23 19:00:00,1348229.3443768928
2022-11-23 20:00:00,1346233.031762984
2022-11-23 21:00:00,1352422.943625132
2022-11-23 22:00:00,1346866.1224015837
2022-11-23 23:00:00,1349341.0234150488
2022-11-24 00:00:00,1357847.0336324002
2022-11-24 01:00:00,1352237.902580931
2022-11-24 02:00:00,1367582.696294025
2022-11-24 03:00:00,1364124.8797807142
2022-11-24 04:00:00,1365096.1459911675
2022-11-24 05:00:00,1363703.977632449
2022-11-24 06:00:00,1362145.9188426053
2022-11-24 07:00:00,1364140.3836025058
2022-11-24 08:00:00,1363295.223677977
2022-11-24 09:00:00,1355504.9763330682
2022-11-24 10:00:00,1354721.9276803653
2022-11-24 11:00:00,1352694.7349673728
2022-11-24 12:00:00,1352628.5870561532
2022-11-24 13:00:00,1350993.229453832
2022-11-24 14:00:00,1355341.6634308961
2022-11-24 15:00:00,1350785.4644772555
2022-11-24 16:00:00,1353320.7631561083
2022-11-24 17:00:00,1356383.2165172487
2022-11-24 18:00:00,1357009.9680371631
2022-11-24 19:00:00,1354084.8262459533
2022-11-24 20:00:00,1355078.44824631
2022-11-24 21:00:00,1354454.770687631
2022-11-24 22:00:00,1353295.6013902735
2022-11-24 23:00:00,1356737.2404964454
2022-11-25 00:00:00,1355957.3351906037
2022-11-25 01:00:00,1353558.697349483
2022-11-25 02:00:00,1350590.3983354303
2022-11-25 03:00:00,1348735.741296171
2022-11-25 04:00:00,1347834.738683562
2022-11-25 05:00:00,1338433.4227784136
2022-11-25 06:00:00,1336924.6616782558
2022-11-25 07:00:00,1339481.5708982812
2022-11-25 08:00:00,1342561.1448592283
2022-11-25 09:00:00,1340757.3568589757
2022-11-25 10:00:00,1345421.5210727716
2022-11-25 11:00:00,1346570.7482719093
2022-11-25 12:00:00,1350770.7942291866
2022-11-25 13:00:00,1349380.932434967
2022-11-25 14:00:00,1347307.7641422227
2022-11-25 15:00:00,1353219.5873749743
2022-11-25 16:00:00,1348069.8510863888
2022-11-25 17:00:00,1346889.8244249418
2022-11-25 18:00:00,1349115.3318157564
2022-11-25 19:00:00,1346534.8682246336
2022-11-25 20:00:00,1350532.4214448335
2022-11-25 21:00:00,1350131.8365320195
2022-11-25 22:00:00,1349602.8028076722
