Datetime,Price (INR)
2022-11-25 23:00:00,1352673.6311760768
2022-11-26 00:00:00,1349278.8590003042
2022-11-26 01:00:00,1353463.321342312
2022-11-26 02:00:00,1359816.202809344
2022-11-26 03:00:00,1358826.036937026
2022-11-26 04:00:00,1358235.3384222782
2022-11-26 05:00:00,1357870.3200944138
2022-11-26 06:00:00,1359359.123846399
2022-11-26 07:00:00,1354447.3777755564
2022-11-26 08:00:00,1353670.2909000344
2022-11-26 09:00:00,1354604.8375832716
2022-11-26 10:00:00,1355992.4207677692
2022-11-26 11:00:00,1356884.1206964855
2022-11-26 12:00:00,1354739.1199138497
2022-11-26 13:00:00,1354230.4608730013
2022-11-26 14:00:00,1356417.8134617805
2022-11-26 15:00:00,1351568.205149592
2022-11-26 16:00:00,1349608.9574101418
2022-11-26 17:00:00,1348363.4358267784
2022-11-26 18:00:00,1350169.8518011263
2022-11-26 19:00:00,1347609.0205284376
2022-11-26 20:00:00,1349870.5070397155
2022-11-26 21:00:00,1348185.3136798937
2022-11-26 22:00:00,1348697.4773167889
2022-11-26 23:00:00,1341280.2451949806
2022-11-27 00:00:00,1344718.796444368
2022-11-27 01:00:00,1345846.8586102442
2022-11-27 02:00:00,1347289.0454999954
2022-11-27 03:00:00,1350042.6754657875
2022-11-27 04:00:00,1350431.42057564
2022-11-27 05:00:00,1354203.9436029373
2022-11-27 06:00:00,1353204.017813205
2022-11-27 07:00:00,1353102.0575935945
2022-11-27 08:00:00,1353506.5446061194
2022-11-27 09:00:00,1351208.3111174554
2022-11-27 10:00:00,1350121.6346218856
2022-11-27 11:00:00,1353358.3528857136
2022-11-27 12:00:00,1351571.0966803834
2022-11-27 13:00:00,1353531.5376409525
2022-11-27 14:00:00,1350966.4186668247
2022-11-27 15:00:00,1351646.98905411
2022-11-27 16:00:00,1353849.056353715
2022-11-27 17:00:00,1353129.9409979233
2022-11-27 18:00:00,1350236.891727672
2022-11-27 19:00:00,1351781.3822516778
2022-11-27 20:00:00,1351550.4265302278
2022-11-27 21:00:00,1352781.0292876668
2022-11-27 22:00:00,1355543.4962654463
2022-11-27 23:00:00,1355306.4063862597
2022-11-28 00:00:00,1344202.5145170945
2022-11-28 01:00:00,1345822.1095619544
2022-11-28 02:00:00,1322699.6833129334
2022-11-28 03:00:00,1320606.1278924334
2022-11-28 04:00:00,1324058.1502392725
2022-11-28 05:00:00,1324132.9114339782
2022-11-28 06:00:00,1323302.28063643
2022-11-28 07:00:00,1325911.4623373672
2022-11-28 08:00:00,1325595.5358671434
2022-11-28 09:00:00,1326074.9062475483
2022-11-28 10:00:00,1325718.295931159
2022-11-28 11:00:00,1322609.4448517093
2022-11-28 12:00:00,1322784.337578144
2022-11-28 13:00:00,1324507.0686666463
2022-11-28 14:00:00,1323735.179526644
2022-11-28 15:00:00,1327646.1517785075
2022-11-28 16:00:00,1317958.4829337613
2022-11-28 17:00:00,1341852.9646380038
2022-11-28 18:00:00,1324375.583458529
2022-11-28 19:00:00,1320259.7409142891
2022-11-28 20:00:00,1325584.8119614823
2022-11-28 21:00:00,1327485.049107777
2022-11-28 22:00:00,1322987.7214546853
2022-11-28 23:00:00,1324611.7564431343
2022-11-29 00:00:00,1324575.9829501854
2022-11-29 01:00:00,1321498.5496249981
2022-11-29 02:00:00,1327029.7336173821
2022-11-29 03:00:00,1328422.6469303756
2022-11-29 04:00:00,1329533.5114540074
2022-11-29 05:00:00,1342042.1818760557
2022-11-29 06:00:00,1346743.0222075866
2022-11-29 07:00:00,1345953.066452787
2022-11-29 08:00:00,1344993.657829959
2022-11-29 09:00:00,1348463.7136525593
2022-11-29 10:00:00,1350903.247556911
2022-11-29 11:00:00,1349549.5380306067
2022-11-29 12:00:00,1348048.1206208991
2022-11-29 13:00:00,1346549.483228801
2022-11-29 14:00:00,1341744.1886943635
2022-11-29 15:00:00,1340089.1879230994
2022-11-29 16:00:00,1340934.760388681
2022-11-29 17:00:00,1339776.0517350875
2022-11-29 18:00:00,1337930.8219681461
2022-11-29 19:00:00,1340062.6904952559
2022-11-29 20:00:00,1341459.7480525142
2022-11-29 21:00:00,1346742.9838813771
2022-11-29 22:00:00,1344628.6826099374
2022-11-29 23:00:00,1345002.1201116045
2022-11-30 00:00:00,1342576.8738895399
2022-11-30 01:00:00,1374556.1710064702
2022-11-30 02:00:00,1378441.5553137118
2022-11-30 03:00:00,1388663.442215642
2022-11-30 04:00:00,1377786.4219469016
2022-11-30 05:00:00,1377577.689332551
2022-11-30 06:00:00,1377539.6207851048
2022-11-30 07:00:00,1376703.733389593
2022-11-30 08:00:00,1378187.1647218275
2022-11-30 09:00:00,1377748.3092546042
2022-11-30 10:00:00,1377028.983069845
2022-11-30 10:00:00,1377425.1777942285
2022-11-30 11:00:00,1377097.2549639535
2022-11-30 12:00:00,1374279.4288464312
2022-11-30 13:00:00,1370044.1843173564
2022-11-30 14:00:00,1372007.1222810175
2022-11-30 15:00:00,1374974.2151507803
2022-11-30 16:00:00,1377057.3248632874
2022-11-30 17:00:00,1375963.2458755914
2022-11-30 18:00:00,1365248.574286199
2022-11-30 19:00:00,1381143.7992604082
2022-11-30 20:00:00,1389561.2362434336
2022-11-30 21:00:00,1390449.9789264838
2022-11-30 22:00:00,1389955.6063761187
2022-11-30 23:00:00,1400724.9544012118
2022-12-01 00:00:00,1397357.9582657448
2022-12-01 01:00:00,1399591.2320815315
2022-12-01 02:00:00,1393593.6528231716
2022-12-01 03:00:00,1390982.5000346473
2022-12-01 04:00:00,1390160.3133769867
2022-12-01 05:00:00,1394795.3761513839
2022-12-01 06:00:00,1392295.485342752
2022-12-01 07:00:00,1390048.314848528
2022-12-01 08:00:00,1391723.8364328877
2022-12-01 09:00:00,1390248.2512628755
2022-12-01 10:00:00,1392009.700155911
2022-12-01 11:00:00,1390608.4575718225
2022-12-01 12:00:00,1393852.4379104713
2022-12-01 13:00:00,1393545.6199857008
2022-12-01 14:00:00,1391513.3057771404
2022-12-01 15:00:00,1393140.489236348
2022-12-01 16:00:00,1381745.1033171806
2022-12-01 17:00:00,1380161.389453858
2022-12-01 18:00:00,1383570.4986574415
2022-12-01 19:00:00,1374939.3509541885
2022-12-01 20:00:00,1380980.188598233
2022-12-01 21:00:00,1375586.064194697
2022-12-01 22:00:00,1379420.9663474937
2022-12-01 23:00:00,1382636.5687828145
2022-12-02 00:00:00,1377548.5947072385
2022-12-02 01:00:00,1388748.6666319328
2022-12-02 02:00:00,1375664.978585922
2022-12-02 03:00:00,1375449.467586632
2022-12-02 04:00:00,1370810.874488159
2022-12-02 05:00:00,1375281.4848128618
2022-12-02 06:00:00,1375672.7203196103
2022-12-02 07:00:00,1375673.4055122645
2022-12-02 08:00:00,1377607.633383892
2022-12-02 09:00:00,1379615.8501979383
2022-12-02 10:00:00,1381405.8562500034
2022-12-02 11:00:00,1384801.3136979372
2022-12-02 12:00:00,1384118.3792472677
2022-12-02 13:00:00,1384977.4185567524
2022-12-02 14:00:00,1375650.0501740272
2022-12-02 15:00:00,1380672.935599104
2022-12-02 16:00:00,1383893.632524731
2022-12-02 17:00:00,1383997.7275751126
2022-12-02 18:00:00,1384048.3501137008
2022-12-02 19:00:00,1381668.4412142534
2022-12-02 20:00:00,1382494.2858882812
2022-12-02 21:00:00,1384748.6626607773
2022-12-02 22:00:00,1386898.9117095345
2022-12-02 23:00:00,1390088.2713144186
2022-12-03 00:00:00,1396099.6872212929
2022-12-03 01:00:00,1388945.7322482762
2022-12-03 02:00:00,1391963.2507953644
2022-12-03 03:00:00,1387289.498795686
2022-12-03 04:00:00,1386582.4459654742
2022-12-03 05:00:00,1387364.1062951067
2022-12-03 06:00:00,1386462.8632000023
2022-12-03 07:00:00,1382615.3841756035
2022-12-03 08:00:00,1382209.5380164052
2022-12-03 09:00:00,1379701.6234310444
2022-12-03 10:00:00,1382197.1589612674
2022-12-03 11:00:00,1381953.7380547596
2022-12-03 12:00:00,1381017.2051637918
2022-12-03 13:00:00,1382487.5866770172
2022-12-03 14:00:00,1380728.1041719904
2022-12-03 15:00:00,1383464.1609631833
2022-12-03 16:00:00,1382585.721411388
2022-12-03 17:00:00,1381120.528687748
2022-12-03 18:00:00,1383265.1332324354
2022-12-03 19:00:00,1383246.4395963755
2022-12-03 20:00:00,1382363.5165953818
2022-12-03 21:00:00,1380098.9557418507
2022-12-03 22:00:00,1385141.8298717588
2022-12-03 23:00:00,1375308.107370931
2022-12-04 00:00:00,1378096.4521849444
2022-12-04 01:00:00,1381257.2521738468
2022-12-04 02:00:00,1382831.788354904
2022-12-04 03:00:00,1383397.2505801457
2022-12-04 04:00:00,1386088.649299736
2022-12-04 05:00:00,1384759.8767592832
2022-12-04 06:00:00,1386019.34619449
2022-12-04 07:00:00,1384828.847738248
2022-12-04 08:00:00,1384860.5389509646
2022-12-04 09:00:00,1385888.0357923205
2022-12-04 10:00:00,1385320.5779159532
2022-12-04 11:00:00,1385761.921852612
2022-12-04 12:00:00,1381001.514650898
2022-12-04 13:00:00,1381477.413539467
2022-12-04 14:00:00,1380230.3482302912
2022-12-04 15:00:00,1385681.1847934397
2022-12-04 16:00:00,1386907.334754035
2022-12-04 17:00:00,1386339.9976759201
2022-12-04 18:00:00,1388632.9646421198
2022-12-04 19:00:00,1389718.289139989
2022-12-04 20:00:00,1393023.5505496338
2022-12-04 21:00:00,1393446.477825632
2022-12-04 22:00:00,1394078.842245906
2022-12-04 23:00:00,1393650.4557157361
2022-12-05 00:00:00,1395083.3678931696
2022-12-05 01:00:00,1404532.4061948666
2022-12-05 02:00:00,1402506.040458846
2022-12-05 03:00:00,1404376.6777042877
2022-12-05 04:00:00,1399590.3920982687
2022-12-05 05:00:00,1413385.7931905293
2022-12-05 06:00:00,1413682.2265581216
2022-12-05 07:00:00,1412158.1915316535
2022-12-05 08:00:00,1418211.2283947435
2022-12-05 09:00:00,1418535.0889157797
2022-12-05 10:00:00,1416604.6501539797
2022-12-05 11:00:00,1418150.9116623397
2022-12-05 12:00:00,1415920.9327006887
2022-12-05 13:00:00,1410788.3863864087
2022-12-05 14:00:00,1412120.4824908916
2022-12-05 15:00:00,1409057.5268444114
2022-12-05 16:00:00,1398314.4472827201
2022-12-05 17:00:00,1396939.2994486482
2022-12-05 18:00:00,1397376.9274364342
2022-12-05 19:00:00,1398201.780507248
2022-12-05 20:00:00,1387458.2134397947
2022-12-05 21:00:00,1387604.8657206187
2022-12-05 22:00:00,1390141.2948468442
2022-12-05 23:00:00,1388768.6783870514
2022-12-06 00:00:00,1390085.6831732076
2022-12-06 01:00:00,1397859.3949463652
2022-12-06 02:00:00,1396157.474530541
2022-12-06 03:00:00,1395531.2251947487
2022-12-06 04:00:00,1399805.044178709
2022-12-06 05:00:00,1400735.9274151355
2022-12-06 06:00:00,1397366.942569097
2022-12-06 07:00:00,1399117.1502237592
2022-12-06 08:00:00,1398597.001194082
2022-12-06 09:00:00,1403556.3712168692
2022-12-06 10:00:00,1402596.0387560204
2022-12-06 11:00:00,1398938.73132379
2022-12-06 12:00:00,1399319.6473588336
2022-12-06 13:00:00,1401636.4813012548
2022-12-06 14:00:00,1400302.7058877603
2022-12-06 15:00:00,1401366.6475945609
2022-12-06 16:00:00,1401943.0958005902
2022-12-06 17:00:00,1401935.9743691802
2022-12-06 18:00:00,1398729.0718006766
2022-12-06 19:00:00,1400650.2648373144
2022-12-06 20:00:00,1399116.9429604516
2022-12-06 21:00:00,1398969.0754449859
2022-12-06 22:00:00,1399949.0309569077
2022-12-06 23:00:00,1399019.2544532372
2022-12-07 00:00:00,1407386.3537131513
2022-12-07 01:00:00,1407584.4284554035
2022-12-07 02:00:00,1405464.402301247
2022-12-07 03:00:00,1405544.3838051716
2022-12-07 04:00:00,1406520.8642533899
2022-12-07 05:00:00,1406059.2963746954
2022-12-07 06:00:00,1404494.1632831045
2022-12-07 07:00:00,1398534.4700249264
2022-12-07 08:00:00,1383378.9220223625
2022-12-07 09:00:00,1387257.2345571804
2022-12-07 10:00:00,1389779.3617539392
2022-12-07 11:00:00,1387828.6126195223
2022-12-07 12:00:00,1384529.8644051119
2022-12-07 13:00:00,1384340.9835762295
2022-12-07 14:00:00,1387589.9576106237
2022-12-07 15:00:00,1385629.8326831153
2022-12-07 16:00:00,1384891.8193419387
2022-12-07 17:00:00,1384114.01860729
2022-12-07 18:00:00,1383404.572424974
2022-12-07 19:00:00,1382597.3956929331
2022-12-07 20:00:00,1383991.8494500327
2022-12-07 21:00:00,1384032.1001093702
2022-12-07 22:00:00,1383513.163600604
2022-12-07 23:00:00,1386129.3614068574
2022-12-08 00:00:00,1385909.190650578
2022-12-08 01:00:00,1386940.9113665486
2022-12-08 02:00:00,1387001.6674428426
2022-12-08 03:00:00,1386436.718905552
2022-12-08 04:00:00,1386028.5932810884
2022-12-08 05:00:00,1384076.1296303896
2022-12-08 06:00:00,1384453.9104410114
2022-12-08 07:00:00,1383612.0216588094
2022-12-08 08:00:00,1385535.0728014044
2022-12-08 09:00:00,1387127.1906267952
2022-12-08 10:00:00,1386292.5052568724
2022-12-08 11:00:00,1386263.466561314
2022-12-08 12:00:00,1389971.0585464416
2022-12-08 13:00:00,1387177.9091602997
2022-12-08 14:00:00,1386838.6249716643
2022-12-08 15:00:00,1389834.9583351635
2022-12-08 16:00:00,1393203.328970654
2022-12-08 17:00:00,1393326.5353709103
2022-12-08 18:00:00,1397075.5692381458
2022-12-08 19:00:00,1419623.5260872366
2022-12-08 20:00:00,1419213.0773861792
2022-12-08 21:00:00,1410773.702114133
2022-12-08 22:00:00,1413785.7531314334
2022-12-08 23:00:00,1415617.6665739692
2022-12-09 00:00:00,1417348.7334635896
2022-12-09 01:00:00,1415443.0000286964
2022-12-09 02:00:00,1419036.5624230336
2022-12-09 03:00:00,1417115.650730447
2022-12-09 04:00:00,1414925.1432397673
2022-12-09 05:00:00,1414423.5710101807
2022-12-09 06:00:00,1416166.0320782117
2022-12-09 07:00:00,1415052.832684391
2022-12-09 08:00:00,1414048.154149055
2022-12-09 09:00:00,1415088.8458431312
2022-12-09 10:00:00,1420028.1849060114
2022-12-09 11:00:00,1417246.6169171187
2022-12-09 12:00:00,1420763.202548192
2022-12-09 13:00:00,1419783.8349764233
2022-12-09 14:00:00,1414458.7291697648
2022-12-09 15:00:00,1413882.2557063187
2022-12-09 16:00:00,1417528.5963358274
2022-12-09 17:00:00,1415030.0871847107
2022-12-09 18:00:00,1415229.9652740974
2022-12-09 19:00:00,1413666.562643214
2022-12-09 20:00:00,1412938.808100235
2022-12-09 21:00:00,1411856.7443779153
2022-12-09 22:00:00,1411550.3748250885
2022-12-09 23:00:00,1412992.5886499635
2022-12-10 00:00:00,1412886.8891605106
2022-12-10 01:00:00,1413799.6570967727
2022-12-10 02:00:00,1415181.6237506366
2022-12-10 03:00:00,1413641.685378594
2022-12-10 04:00:00,1414364.0305700798
2022-12-10 05:00:00,1414625.417666902
2022-12-10 06:00:00,1412818.5821725426
2022-12-10 07:00:00,1413861.1785343897
2022-12-10 08:00:00,1415318.7644767743
2022-12-10 09:00:00,1414199.2980991004
2022-12-10 10:00:00,1412972.1565080143
2022-12-10 11:00:00,1415880.4986423072
2022-12-10 12:00:00,1415547.8359922653
2022-12-10 13:00:00,1414913.5673747833
2022-12-10 14:00:00,1414600.6356355362
2022-12-10 15:00:00,1415108.1243689707
2022-12-10 16:00:00,1419405.6104078311
2022-12-10 17:00:00,1416730.7635795998
2022-12-10 18:00:00,1417304.623138884
2022-12-10 19:00:00,1417602.1456313315
2022-12-10 20:00:00,1416760.866861848
2022-12-10 21:00:00,1416381.0326095398
2022-12-10 22:00:00,1413969.5591672475
2022-12-10 23:00:00,1413191.7786836552
2022-12-11 00:00:00,1411496.2172263556
2022-12-11 01:00:00,1413692.5547493391
2022-12-11 02:00:00,1415319.4208013169
2022-12-11 03:00:00,1413732.6505104713
2022-12-11 04:00:00,1415046.1151659456
2022-12-11 05:00:00,1416149.4750087948
2022-12-11 06:00:00,1416113.7607133745
2022-12-11 07:00:00,1416512.6775238176
2022-12-11 08:00:00,1417030.9353476583
2022-12-11 09:00:00,1416951.1901625893
2022-12-11 10:00:00,1415965.229087951
2022-12-11 11:00:00,1415950.0633048182
2022-12-11 12:00:00,1416145.2963495047
2022-12-11 13:00:00,1415865.2131049766
2022-12-11 14:00:00,1414336.0727867342
2022-12-11 15:00:00,1414932.625348287
2022-12-11 16:00:00,1414126.981427426
2022-12-11 17:00:00,1415578.461476539
2022-12-11 18:00:00,1418108.6822332966
2022-12-11 19:00:00,1420597.597255965
2022-12-11 20:00:00,1416791.6026021203
2022-12-11 21:00:00,1410488.6812928522
2022-12-11 22:00:00,1410845.0592043607
2022-12-11 23:00:00,1410223.978335116
2022-12-12 00:00:00,1409603.0451106192
2022-12-12 01:00:00,1401185.9606533425
2022-12-12 02:00:00,1398045.5711038578
2022-12-12 03:00:00,1391412.093295337
2022-12-12 04:00:00,1397820.5586969804
2022-12-12 05:00:00,1400093.8805094457
2022-12-12 06:00:00,1402130.081046826
2022-12-12 07:00:00,1398382.2339582657
2022-12-12 08:00:00,1397214.7758767311
2022-12-12 09:00:00,1399144.9144951445
2022-12-12 10:00:00,1400506.225929449
2022-12-12 11:00:00,1403474.7278263532
2022-12-12 12:00:00,1402964.382434244
2022-12-12 13:00:00,1401264.0476823298
2022-12-12 14:00:00,1404217.7755626058
2022-12-12 15:00:00,1404228.3698672014
2022-12-12 16:00:00,1406386.2653816338
2022-12-12 17:00:00,1407295.280211177
2022-12-12 18:00:00,1406746.5287239267
2022-12-12 19:00:00,1408433.1846030706
2022-12-12 20:00:00,1408308.0473319963
2022-12-12 21:00:00,1414766.1991259023
2022-12-12 22:00:00,1420462.0817220698
2022-12-12 23:00:00,1418772.5037756558
2022-12-13 00:00:00,1419806.7353403596
2022-12-13 01:00:00,1419041.012912483
2022-12-13 02:00:00,1418312.2730314196
2022-12-13 03:00:00,1418023.1004750826
2022-12-13 04:00:00,1419596.220188852
2022-12-13 05:00:00,1420681.9624176647
2022-12-13 06:00:00,1421572.557618056
2022-12-13 07:00:00,1422051.1405678368
2022-12-13 08:00:00,1417485.821717923
2022-12-13 09:00:00,1420713.535647977
2022-12-13 10:00:00,1424851.5709869908
2022-12-13 11:00:00,1442166.2656420819
2022-12-13 12:00:00,1444871.7701967105
2022-12-13 13:00:00,1443924.926591764
2022-12-13 14:00:00,1475942.388497195
2022-12-13 15:00:00,1473703.1412177396
2022-12-13 16:00:00,1463678.9985715249
2022-12-13 17:00:00,1463603.3209994577
2022-12-13 18:00:00,1454414.1399033556
2022-12-13 19:00:00,1461733.5039815367
2022-12-13 20:00:00,1463131.604286446
2022-12-13 21:00:00,1464334.0751803818
2022-12-13 22:00:00,1464418.386013366
2022-12-13 23:00:00,1466126.141144281
2022-12-14 00:00:00,1464899.0621084408
2022-12-14 01:00:00,1468132.5429174015
2022-12-14 02:00:00,1465358.8464719693
2022-12-14 03:00:00,1469550.2554844928
2022-12-14 04:00:00,1471156.9847357315
2022-12-14 05:00:00,1468777.5594011077
2022-12-14 06:00:00,1470612.9146934804
2022-12-14 07:00:00,1468184.946312382
2022-12-14 08:00:00,1469826.7482234754
2022-12-14 09:00:00,1470881.4029041883
2022-12-14 10:00:00,1468650.1769452372
2022-12-14 11:00:00,1470811.103597646
2022-12-14 12:00:00,1472543.4300906945
2022-12-14 13:00:00,1476179.5224419276
2022-12-14 14:00:00,1475050.7844745668
2022-12-14 15:00:00,1492993.867115581
2022-12-14 16:00:00,1491097.0900653885
2022-12-14 17:00:00,1494188.451821073
2022-12-14 18:00:00,1493654.3574969482
2022-12-14 19:00:00,1510926.994441183
2022-12-14 20:00:00,1470972.1346633057
2022-12-14 21:00:00,1466522.1622083427
2022-12-14 22:00:00,1471726.9540926127
2022-12-14 23:00:00,1470870.8049398807
2022-12-15 00:00:00,1469214.5608304434
2022-12-15 01:00:00,1467882.6870253917
2022-12-15 02:00:00,1453836.36624589
2022-12-15 03:00:00,1463186.265203391
2022-12-15 04:00:00,1466522.33373019
2022-12-15 05:00:00,1463106.707127645
2022-12-15 06:00:00,1460221.1296098952
2022-12-15 07:00:00,1461992.3624802649
2022-12-15 08:00:00,1461144.9454295046
2022-12-15 09:00:00,1459953.69256053
2022-12-15 10:00:00,1463144.4441485195
2022-12-15 11:00:00,1463094.3092697833
2022-12-15 12:00:00,1468159.9257559797
2022-12-15 13:00:00,1463898.91041425
2022-12-15 14:00:00,1448464.5423736223
2022-12-15 15:00:00,1445130.0828533466
2022-12-15 16:00:00,1443729.1840308628
2022-12-15 17:00:00,1443252.5173887801
2022-12-15 18:00:00,1443346.9403540236
2022-12-15 19:00:00,1440814.6696921166
2022-12-15 20:00:00,1445962.5871108857
2022-12-15 21:00:00,1443314.5051247433
2022-12-15 22:00:00,1441832.3462491462
2022-12-15 23:00:00,1436535.6568366585
2022-12-16 00:00:00,1436680.816076241
2022-12-16 01:00:00,1441499.307869453
2022-12-16 02:00:00,1441761.1456100964
2022-12-16 03:00:00,1440605.440276132
2022-12-16 04:00:00,1443354.067401223
2022-12-16 05:00:00,1441195.9858149204
2022-12-16 06:00:00,1441969.5593746966
2022-12-16 07:00:00,1442727.2463069723
2022-12-16 08:00:00,1447606.87040753
2022-12-16 09:00:00,1434946.418681369
2022-12-16 10:00:00,1411459.2956379731
2022-12-16 11:00:00,1408118.0585003851
2022-12-16 12:00:00,1407465.5549955019
2022-12-16 13:00:00,1408534.3771520297
2022-12-16 14:00:00,1402129.1355482454
2022-12-16 15:00:00,1408102.7509864655
2022-12-16 16:00:00,1405886.2935560185
2022-12-16 17:00:00,1394687.1715745104
2022-12-16 18:00:00,1390148.811478377
2022-12-16 19:00:00,1390561.227317905
2022-12-16 20:00:00,1395381.574482628
2022-12-16 21:00:00,1397469.2131546082
2022-12-16 22:00:00,1392007.550403447
2022-12-16 23:00:00,1384188.1625772133
2022-12-17 00:00:00,1376680.9340371883
2022-12-17 01:00:00,1383191.6272382853
2022-12-17 02:00:00,1380097.7934792268
2022-12-17 03:00:00,1378678.1377028397
2022-12-17 04:00:00,1379467.0167787361
2022-12-17 05:00:00,1381738.951367785
2022-12-17 06:00:00,1379413.8343949805
2022-12-17 07:00:00,1381942.979431662
2022-12-17 08:00:00,1385946.8210384373
2022-12-17 09:00:00,1383880.2074905024
2022-12-17 10:00:00,1380659.0245231064
2022-12-17 11:00:00,1386524.336244125
2022-12-17 12:00:00,1383855.712237637
2022-12-17 13:00:00,1381341.7645480703
2022-12-17 14:00:00,1379090.5916711462
2022-12-17 15:00:00,1378849.4065107652
2022-12-17 16:00:00,1383471.8564780368
2022-12-17 17:00:00,1381197.7181939662
2022-12-17 18:00:00,1379782.8870119965
2022-12-17 19:00:00,1381740.9549619653
2022-12-17 20:00:00,1380271.1264449398
2022-12-17 21:00:00,1381131.8973869581
2022-12-17 22:00:00,1381807.863465481
2022-12-17 23:00:00,1384392.2614456138
2022-12-18 00:00:00,1387718.7665306155
2022-12-18 01:00:00,1384974.7811238358
2022-12-18 02:00:00,1382389.7795558264
2022-12-18 03:00:00,1383334.0590730794
2022-12-18 04:00:00,1384502.8498301911
2022-12-18 05:00:00,1386646.7627309326
2022-12-18 06:00:00,1384926.4471058552
2022-12-18 07:00:00,1384101.178411274
2022-12-18 08:00:00,1384884.170168702
2022-12-18 09:00:00,1385623.6701350252
2022-12-18 10:00:00,1382131.715221551
2022-12-18 11:00:00,1381839.7074496169
