Datetime,Price (INR)
2022-12-18 12:00:00,1382202.2233250265
2022-12-18 13:00:00,1383023.4984995076
2022-12-18 14:00:00,1382238.7495682577
2022-12-18 15:00:00,1380826.298407763
2022-12-18 16:00:00,1379819.4665851174
2022-12-18 17:00:00,1380743.8519248418
2022-12-18 18:00:00,1382757.379813578
2022-12-18 19:00:00,1383093.8777157583
2022-12-18 20:00:00,1384750.6299909416
2022-12-18 21:00:00,1386467.1171374766
2022-12-18 22:00:00,1385086.8999949843
2022-12-18 23:00:00,1389693.882477085
2022-12-19 00:00:00,1384917.5751203587
2022-12-19 01:00:00,1388739.8412050286
2022-12-19 02:00:00,1388481.3979495962
2022-12-19 03:00:00,1383891.7253549206
2022-12-19 04:00:00,1380162.3738522374
2022-12-19 05:00:00,1383631.7905483574
2022-12-19 06:00:00,1382141.8021031264
2022-12-19 07:00:00,1384380.814839267
2022-12-19 08:00:00,1382130.392278161
2022-12-19 09:00:00,1385449.9581997907
2022-12-19 10:00:00,1386418.6325279083
2022-12-19 11:00:00,1386434.1383133742
2022-12-19 12:00:00,1383890.7546283673
2022-12-19 13:00:00,1384199.199427034
2022-12-19 14:00:00,1381839.2118234264
2022-12-19 15:00:00,1380039.4157302233
2022-12-19 16:00:00,1381921.73513546
2022-12-19 17:00:00,1374758.030729635
2022-12-19 18:00:00,1370950.0576315406
2022-12-19 19:00:00,1367465.5426632764
2022-12-19 20:00:00,1369007.8690223545
2022-12-19 21:00:00,1372198.1701691335
2022-12-19 22:00:00,1370881.6150251275
2022-12-19 23:00:00,1355241.4168874791
2022-12-20 00:00:00,1358828.357004623
2022-12-20 01:00:00,1360683.6156662067
2022-12-20 02:00:00,1370110.491327137
2022-12-20 03:00:00,1385334.9421172058
2022-12-20 04:00:00,1381685.1101497447
2022-12-20 05:00:00,1390824.7544795948
2022-12-20 06:00:00,1391884.4152444028
2022-12-20 07:00:00,1393958.3392645977
2022-12-20 08:00:00,1391401.3593299151
2022-12-20 09:00:00,1391893.5423675014
2022-12-20 10:00:00,1391227.1480120705
2022-12-20 11:00:00,1388670.2092985716
2022-12-20 12:00:00,1391013.506152392
2022-12-20 13:00:00,1392271.153084418
2022-12-20 14:00:00,1389377.999789255
2022-12-20 15:00:00,1397830.8281455855
2022-12-20 16:00:00,1399438.6137450456
2022-12-20 17:00:00,1392302.913183038
2022-12-20 18:00:00,1389654.637079884
2022-12-20 19:00:00,1392746.8763483602
2022-12-20 20:00:00,1396757.3013254362
2022-12-20 21:00:00,1392058.813446653
2022-12-20 22:00:00,1396125.956225104
2022-12-20 23:00:00,1396385.7167778641
2022-12-21 00:00:00,1397895.894494022
2022-12-21 01:00:00,1391412.2679126863
2022-12-21 02:00:00,1396984.6119214674
2022-12-21 03:00:00,1394820.835711354
2022-12-21 04:00:00,1393617.0918670031
2022-12-21 05:00:00,1389149.0581463713
2022-12-21 06:00:00,1393687.8972238281
2022-12-21 07:00:00,1394238.9520472174
2022-12-21 08:00:00,1392591.0630420032
2022-12-21 09:00:00,1393170.1446000666
2022-12-21 10:00:00,1397219.7089167172
2022-12-21 11:00:00,1397011.5933308525
2022-12-21 12:00:00,1396939.039224429
2022-12-21 13:00:00,1396702.9898871551
2022-12-21 14:00:00,1395118.229440399
2022-12-21 15:00:00,1393768.6655371455
2022-12-21 16:00:00,1399025.4431271914
2022-12-21 17:00:00,1394253.0298130545
2022-12-21 18:00:00,1393598.1169678695
2022-12-21 19:00:00,1393434.8866133841
2022-12-21 20:00:00,1388592.0531276693
2022-12-21 21:00:00,1391204.6148606746
2022-12-21 22:00:00,1391509.3117261338
2022-12-21 23:00:00,1390413.6332993035
2022-12-22 00:00:00,1394241.0143721763
2022-12-22 01:00:00,1399183.4394566484
2022-12-22 02:00:00,1395327.3134257381
2022-12-22 03:00:00,1395970.9882868226
2022-12-22 04:00:00,1395577.885737888
2022-12-22 05:00:00,1394609.9494523378
2022-12-22 05:00:00,1394609.9494523378
2022-12-22 06:00:00,1391829.1088295686
2022-12-22 07:00:00,1391113.4104635546
2022-12-22 08:00:00,1390502.841928378
2022-12-22 09:00:00,1393426.5822914068
2022-12-22 10:00:00,1394885.0099466133
2022-12-22 11:00:00,1392513.3960659897
2022-12-22 12:00:00,1394613.6737509435
2022-12-22 13:00:00,1392559.0872322533
2022-12-22 14:00:00,1389123.971810405
2022-12-22 15:00:00,1383292.6986228977
2022-12-22 16:00:00,1381934.6480399987
2022-12-22 17:00:00,1380683.371926333
2022-12-22 18:00:00,1378276.8420095707
2022-12-22 19:00:00,1379413.651770106
2022-12-22 20:00:00,1381483.814226619
2022-12-22 21:00:00,1390489.6909617402
2022-12-22 22:00:00,1391772.920366416
2022-12-22 23:00:00,1392380.9460960117
2022-12-23 00:00:00,1394820.585964077
2022-12-23 01:00:00,1392775.7205438574
2022-12-23 02:00:00,1392458.3645263226
2022-12-23 03:00:00,1393488.6428251734
2022-12-23 04:00:00,1394128.7396040964
2022-12-23 05:00:00,1394667.3521335376
2022-12-23 06:00:00,1394455.0334598878
2022-12-23 07:00:00,1395700.8765755687
2022-12-23 08:00:00,1396412.688770358
2022-12-23 09:00:00,1395498.777032862
2022-12-23 10:00:00,1395580.4887784012
2022-12-23 11:00:00,1396930.1508124678
2022-12-23 12:00:00,1394777.0184755265
2022-12-23 13:00:00,1398186.2214665886
2022-12-23 14:00:00,1399502.8983310533
2022-12-23 15:00:00,1393069.9888181614
2022-12-23 16:00:00,1395956.050957178
2022-12-23 17:00:00,1394739.284645999
2022-12-23 18:00:00,1395825.6149349408
2022-12-23 19:00:00,1394797.962796077
2022-12-23 20:00:00,1395593.867050198
2022-12-23 21:00:00,1393145.819257794
2022-12-23 22:00:00,1389849.1814326737
2022-12-23 23:00:00,1387923.913006786
2022-12-24 00:00:00,1387060.5609388885
2022-12-24 01:00:00,1390107.6266051768
2022-12-24 02:00:00,1389313.1733409709
2022-12-24 03:00:00,1390132.8417433787
2022-12-24 04:00:00,1391811.8731267578
2022-12-24 05:00:00,1391440.2465268932
2022-12-24 06:00:00,1389978.7905542294
2022-12-24 07:00:00,1390257.7270875408
2022-12-24 08:00:00,1392676.5228441346
2022-12-24 09:00:00,1390962.0298380498
2022-12-24 10:00:00,1391362.7343318814
2022-12-24 11:00:00,1390493.8739632529
2022-12-24 12:00:00,1389911.3653700848
2022-12-24 13:00:00,1390694.5420900427
2022-12-24 14:00:00,1389944.3545646982
2022-12-24 15:00:00,1391061.635921572
2022-12-24 16:00:00,1391450.4233526788
2022-12-24 17:00:00,1391591.4067324647
2022-12-24 18:00:00,1391614.2589480851
2022-12-24 19:00:00,1391819.5832937688
2022-12-24 20:00:00,1392200.577640919
2022-12-24 21:00:00,1391765.220324092
2022-12-24 22:00:00,1390938.178093415
2022-12-24 23:00:00,1391701.7535957557
2022-12-25 00:00:00,1391771.7121758626
2022-12-25 01:00:00,1391877.740030593
2022-12-25 02:00:00,1391760.411173476
2022-12-25 03:00:00,1390774.7948139329
2022-12-25 04:00:00,1391264.7383101145
2022-12-25 05:00:00,1390830.094640568
2022-12-25 06:00:00,1390645.8654424432
2022-12-25 07:00:00,1390886.2991364172
2022-12-25 08:00:00,1390369.0866387517
2022-12-25 09:00:00,1391172.47251903
2022-12-25 10:00:00,1390981.6415388451
2022-12-25 11:00:00,1390602.5148017153
2022-12-25 12:00:00,1390517.0480941227
2022-12-25 13:00:00,1390461.8361570684
2022-12-25 14:00:00,1388950.400455297
2022-12-25 15:00:00,1386251.5354581675
2022-12-25 16:00:00,1389504.28507841
2022-12-25 17:00:00,1389431.7801475432
2022-12-25 18:00:00,1388365.5633748241
2022-12-25 19:00:00,1387266.4125788508
2022-12-25 20:00:00,1385263.3059388432
2022-12-25 21:00:00,1385517.86287199
2022-12-25 22:00:00,1389421.4147937808
2022-12-25 23:00:00,1390074.6327982643
2022-12-26 00:00:00,1392518.7372197548
2022-12-26 01:00:00,1391334.755870395
2022-12-26 02:00:00,1396084.534630746
2022-12-26 03:00:00,1398430.1563981783
2022-12-26 04:00:00,1399431.9781212506
2022-12-26 05:00:00,1398065.6493214604
2022-12-26 06:00:00,1396065.671287079
2022-12-26 07:00:00,1394414.7411668838
2022-12-26 08:00:00,1392867.7085287278
2022-12-26 09:00:00,1392305.2608224566
2022-12-26 10:00:00,1391848.1216695835
2022-12-26 11:00:00,1393300.5413783076
2022-12-26 12:00:00,1394151.356742603
2022-12-26 13:00:00,1395390.5384439665
2022-12-26 14:00:00,1393228.9585484557
2022-12-26 15:00:00,1392900.759965301
2022-12-26 16:00:00,1391347.7473054514
2022-12-26 17:00:00,1392604.4603973522
2022-12-26 18:00:00,1392714.620859546
2022-12-26 19:00:00,1392211.973963314
2022-12-26 20:00:00,1392884.4461885495
2022-12-26 21:00:00,1392907.1552209433
2022-12-26 22:00:00,1393148.6080289572
2022-12-26 23:00:00,1396389.951294302
2022-12-27 00:00:00,1400711.3590340454
2022-12-27 01:00:00,1398579.9062856818
2022-12-27 02:00:00,1398558.210740936
2022-12-27 03:00:00,1396593.7322583587
2022-12-27 04:00:00,1394885.935968957
2022-12-27 05:00:00,1397230.3452194494
2022-12-27 06:00:00,1396706.0910150066
2022-12-27 07:00:00,1396888.1650597148
2022-12-27 08:00:00,1396620.8959040048
2022-12-27 09:00:00,1395826.5587650165
2022-12-27 10:00:00,1399053.279662065
2022-12-27 11:00:00,1397266.1654669715
2022-12-27 12:00:00,1395295.6885831538
2022-12-27 13:00:00,1393184.5546126228
2022-12-27 14:00:00,1393244.6653325595
2022-12-27 15:00:00,1389101.0597460268
2022-12-27 16:00:00,1390123.8180865587
2022-12-27 17:00:00,1389438.4381368635
2022-12-27 18:00:00,1382345.5681610133
2022-12-27 19:00:00,1378750.6551270687
2022-12-27 20:00:00,1380524.1644705522
2022-12-27 21:00:00,1380448.3841171619
2022-12-27 22:00:00,1384742.4568831513
2022-12-27 23:00:00,1382397.8416163067
2022-12-28 00:00:00,1382309.6688711557
2022-12-28 01:00:00,1381587.7458531342
2022-12-28 02:00:00,1382380.7572085992
2022-12-28 03:00:00,1381477.9540793255
2022-12-28 04:00:00,1379141.0072501362
2022-12-28 05:00:00,1380784.2003376386
2022-12-28 06:00:00,1375292.2011849314
2022-12-28 07:00:00,1376963.421142323
2022-12-28 08:00:00,1379591.124111865
2022-12-28 08:00:00,1380485.591910209
2022-12-28 09:00:00,1379207.205578421
2022-12-28 10:00:00,1380118.6723292232
2022-12-28 11:00:00,1379397.6868218384
2022-12-28 12:00:00,1381071.5441381515
2022-12-28 13:00:00,1378995.0564435655
2022-12-28 14:00:00,1379335.5480204525
2022-12-28 15:00:00,1384047.67943328
2022-12-28 16:00:00,1371888.1323689441
2022-12-28 17:00:00,1374383.1597227235
2022-12-28 18:00:00,1376967.5609942956
2022-12-28 19:00:00,1377587.752540649
2022-12-28 20:00:00,1375042.6067150016
2022-12-28 21:00:00,1375319.7501684115
2022-12-28 22:00:00,1368205.7685339872
2022-12-28 23:00:00,1368376.7550063455
2022-12-29 00:00:00,1370494.4490756523
2022-12-29 01:00:00,1373575.1607589193
2022-12-29 02:00:00,1371433.1661928352
2022-12-29 03:00:00,1369419.8583756858
2022-12-29 04:00:00,1370252.1642922654
2022-12-29 05:00:00,1371452.130339714
2022-12-29 06:00:00,1373345.3977371051
2022-12-29 07:00:00,1371489.5345445308
2022-12-29 08:00:00,1370239.7532773605
2022-12-29 09:00:00,1368418.4065870035
2022-12-29 10:00:00,1374582.8105982973
2022-12-29 11:00:00,1375275.4651264623
2022-12-29 12:00:00,1374868.016988439
2022-12-29 13:00:00,1376601.6148918262
2022-12-29 14:00:00,1377966.9922271247
2022-12-29 15:00:00,1378051.8838114003
2022-12-29 16:00:00,1377079.2915231974
2022-12-29 17:00:00,1379983.6812878686
2022-12-29 18:00:00,1377171.465803711
2022-12-29 19:00:00,1376753.0336695206
2022-12-29 20:00:00,1376732.943008692
2022-12-29 21:00:00,1376661.1276288088
2022-12-29 22:00:00,1374983.9607391767
2022-12-29 23:00:00,1377102.324265579
2022-12-30 00:00:00,1378895.5182283865
2022-12-30 01:00:00,1377721.8311501655
2022-12-30 02:00:00,1376565.8308771078
2022-12-30 03:00:00,1374243.3117662268
2022-12-30 04:00:00,1373869.2884742757
2022-12-30 05:00:00,1374766.877969605
2022-12-30 06:00:00,1370606.2534426472
2022-12-30 07:00:00,1370012.3853628007
2022-12-30 08:00:00,1363878.6191190553
2022-12-30 09:00:00,1366040.6029797364
2022-12-30 10:00:00,1366919.4795416938
2022-12-30 11:00:00,1365325.196990795
2022-12-30 12:00:00,1363269.79287312
2022-12-30 13:00:00,1364294.6330409553
2022-12-30 14:00:00,1361413.5417839442
2022-12-30 15:00:00,1361290.3527142871
2022-12-30 16:00:00,1370740.2718076524
2022-12-30 17:00:00,1369156.254766595
2022-12-30 18:00:00,1367263.5786992346
2022-12-30 19:00:00,1370312.9596788797
2022-12-30 20:00:00,1365823.1670319058
2022-12-30 21:00:00,1369326.4448351478
2022-12-30 22:00:00,1372669.8958501408
2022-12-30 23:00:00,1372741.4856595616
2022-12-31 00:00:00,1374405.6652886458
2022-12-31 01:00:00,1372531.6989307164
2022-12-31 02:00:00,1371093.5149213423
2022-12-31 03:00:00,1371785.393080007
2022-12-31 04:00:00,1369943.1042036668
2022-12-31 05:00:00,1369621.7139870736
2022-12-31 06:00:00,1369077.8088544256
2022-12-31 07:00:00,1369243.0938461516
2022-12-31 08:00:00,1370806.8340497084
2022-12-31 09:00:00,1370424.9944977583
2022-12-31 10:00:00,1369427.1311716842
2022-12-31 11:00:00,1371268.4815826616
2022-12-31 12:00:00,1372300.8406536966
2022-12-31 13:00:00,1373179.252341453
2022-12-31 14:00:00,1374936.138846006
2022-12-31 15:00:00,1374169.7616294231
2022-12-31 16:00:00,1373877.8189577875
2022-12-31 17:00:00,1374724.1140712793
2022-12-31 18:00:00,1372573.2179469652
2022-12-31 19:00:00,1372340.3619187244
2022-12-31 20:00:00,1372467.6147576515
2022-12-31 21:00:00,1371880.3156906993
2022-12-31 22:00:00,1369986.3102617087
2022-12-31 23:00:00,1367504.061903131
2023-01-01 00:00:00,1369212.4783905693
2023-01-01 01:00:00,1369260.32362075
2023-01-01 02:00:00,1370501.2590235611
2023-01-01 03:00:00,1369508.3112125648
2023-01-01 04:00:00,1368943.642208421
2023-01-01 05:00:00,1367706.6764439596
2023-01-01 06:00:00,1368235.9152214555
2023-01-01 07:00:00,1369397.8673717298
2023-01-01 08:00:00,1368978.7245617406
2023-01-01 09:00:00,1367258.9661277863
2023-01-01 10:00:00,1368621.8348322532
2023-01-01 11:00:00,1370075.8982930589
2023-01-01 12:00:00,1370978.8722825716
2023-01-01 13:00:00,1371456.595417081
2023-01-01 14:00:00,1369932.6010484253
2023-01-01 15:00:00,1369212.3008021498
2023-01-01 16:00:00,1370416.094233599
2023-01-01 17:00:00,1371426.3202049066
2023-01-01 18:00:00,1372949.9212016603
2023-01-01 19:00:00,1373298.8129126055
2023-01-01 20:00:00,1375149.3657284547
2023-01-01 21:00:00,1374636.8710084998
2023-01-01 22:00:00,1374325.289704876
2023-01-01 23:00:00,1374100.4400986952
2023-01-02 00:00:00,1375213.1472654
2023-01-02 01:00:00,1372912.72292897
2023-01-02 02:00:00,1371393.1672720094
2023-01-02 03:00:00,1372540.2653177255
2023-01-02 04:00:00,1374069.8049642886
2023-01-02 05:00:00,1373762.1742545778
2023-01-02 06:00:00,1376257.7550316704
2023-01-02 07:00:00,1374699.9435991058
2023-01-02 08:00:00,1382281.5015967223
2023-01-02 09:00:00,1383846.5573104622
2023-01-02 10:00:00,1382933.016969664
2023-01-02 11:00:00,1385120.4472383482
2023-01-02 12:00:00,1384817.87379392
2023-01-02 13:00:00,1383833.234491183
2023-01-02 14:00:00,1381277.3433747848
2023-01-02 15:00:00,1377684.8211454663
2023-01-02 16:00:00,1381748.7149497713
2023-01-02 17:00:00,1383501.4473398123
2023-01-02 18:00:00,1382382.7983838643
2023-01-02 19:00:00,1382768.924925116
2023-01-02 20:00:00,1384179.421641079
2023-01-02 21:00:00,1383559.1974793673
2023-01-02 22:00:00,1384709.4484914676
2023-01-02 23:00:00,1382475.4339785206
2023-01-03 00:00:00,1379072.3257186178
2023-01-03 01:00:00,1382027.4876371971
2023-01-03 02:00:00,1379075.9756197834
2023-01-03 03:00:00,1379484.490397656
2023-01-03 04:00:00,1380245.9209555925
2023-01-03 05:00:00,1380864.943585291
2023-01-03 06:00:00,1384298.302739224
2023-01-03 07:00:00,1385338.8204272566
2023-01-03 08:00:00,1384382.8767870537
2023-01-03 09:00:00,1385293.0660882287
2023-01-03 10:00:00,1388179.0211310494
2023-01-03 11:00:00,1387001.3807648872
2023-01-03 12:00:00,1387312.6237970337
2023-01-03 13:00:00,1384455.4586328622
2023-01-03 14:00:00,1386244.1001906085
2023-01-03 15:00:00,1383964.8487861126
2023-01-03 16:00:00,1381741.3792668812
2023-01-03 17:00:00,1379478.8647990779
2023-01-03 18:00:00,1377380.5064428858
2023-01-03 19:00:00,1378114.5271261192
2023-01-03 20:00:00,1377166.2399825598
2023-01-03 21:00:00,1379697.3602310764
2023-01-03 22:00:00,1379898.639223774
2023-01-03 23:00:00,1380735.8379832301
2023-01-04 00:00:00,1380511.664498417
2023-01-04 01:00:00,1379360.8608985562
2023-01-04 02:00:00,1383921.9094111426
2023-01-04 03:00:00,1386651.9162396702
2023-01-04 04:00:00,1393932.5454106685
2023-01-04 04:00:00,1393932.5454106685
2023-01-04 05:00:00,1396968.2140253526
2023-01-04 06:00:00,1396405.5027963107
2023-01-04 07:00:00,1398173.247446973
2023-01-04 08:00:00,1397059.5651466602
2023-01-04 09:00:00,1397545.3038736382
2023-01-04 10:00:00,1394480.6572043055
2023-01-04 11:00:00,1394046.7826501217
2023-01-04 12:00:00,1394599.6003673235
2023-01-04 13:00:00,1392596.1761733762
2023-01-04 14:00:00,1392758.8456213672
2023-01-04 15:00:00,1394149.8407987726
2023-01-04 16:00:00,1394733.1311814834
2023-01-04 17:00:00,1394518.3358760206
2023-01-04 18:00:00,1399681.421639303
2023-01-04 19:00:00,1403469.6791906748
2023-01-04 20:00:00,1391387.294787807
2023-01-04 21:00:00,1389972.3832760856
2023-01-04 22:00:00,1390976.6216589916
2023-01-04 23:00:00,1390867.5094985324
2023-01-05 00:00:00,1393859.8736114989
2023-01-05 01:00:00,1393783.43074336
2023-01-05 02:00:00,1392942.2283155841
2023-01-05 03:00:00,1393108.3533976446
2023-01-05 04:00:00,1392370.0918237623
2023-01-05 05:00:00,1394488.128196297
2023-01-05 06:00:00,1393905.4527612778
2023-01-05 07:00:00,1391532.5851787534
2023-01-05 08:00:00,1391612.528551651
2023-01-05 09:00:00,1389367.7276771092
2023-01-05 10:00:00,1387338.9133008355
2023-01-05 11:00:00,1387782.8814609854
2023-01-05 12:00:00,1388085.7009869083
2023-01-05 13:00:00,1388533.8196166614
2023-01-05 14:00:00,1387236.7677382461
2023-01-05 15:00:00,1386730.299756234
2023-01-05 16:00:00,1391060.167013087
2023-01-05 17:00:00,1391718.8718578822
2023-01-05 18:00:00,1389905.6209914933
2023-01-05 19:00:00,1390952.5161551822
2023-01-05 20:00:00,1392649.6401440147
2023-01-05 21:00:00,1393471.9142358964
2023-01-05 22:00:00,1392698.1686881748
2023-01-05 23:00:00,1391598.5288439218
2023-01-06 00:00:00,1391051.4206732097
2023-01-06 01:00:00,1393465.5651067009
2023-01-06 02:00:00,1390492.0828174548
2023-01-06 03:00:00,1391015.9928538878
2023-01-06 04:00:00,1389634.6315352658
2023-01-06 05:00:00,1389755.0167666147
2023-01-06 06:00:00,1389658.5500028399
2023-01-06 07:00:00,1388561.1785853368
2023-01-06 08:00:00,1387894.3969333654
2023-01-06 09:00:00,1389174.2947824223
2023-01-06 10:00:00,1389015.3538818008
2023-01-06 11:00:00,1387562.9789850127
2023-01-06 12:00:00,1385032.5143071255
2023-01-06 13:00:00,1384223.2306789448
2023-01-06 14:00:00,1386267.836447757
2023-01-06 15:00:00,1384608.2210308597
2023-01-06 16:00:00,1385919.5907633496
2023-01-06 17:00:00,1387143.151822162
2023-01-06 18:00:00,1383540.4651740312
2023-01-06 19:00:00,1385851.3209033802
2023-01-06 20:00:00,1395823.8876197115
2023-01-06 21:00:00,1389487.5997943478
2023-01-06 22:00:00,1392872.8700719806
2023-01-06 23:00:00,1395715.5207488697
2023-01-07 00:00:00,1395126.5691211564
2023-01-07 01:00:00,1396488.1378754475
2023-01-07 02:00:00,1395023.1367929897
2023-01-07 03:00:00,1394485.630734455
2023-01-07 04:00:00,1394863.75629273
2023-01-07 05:00:00,1394003.266020116
2023-01-07 06:00:00,1393888.8682493065
2023-01-07 07:00:00,1393527.9864905826
2023-01-07 08:00:00,1394846.077652218
2023-01-07 09:00:00,1393667.9841608037
2023-01-07 10:00:00,1393273.1773820445
2023-01-07 11:00:00,1392802.3660950102
2023-01-07 12:00:00,1392666.7479033454
2023-01-07 13:00:00,1392251.7127828682
2023-01-07 14:00:00,1392656.4687584704
2023-01-07 15:00:00,1393655.5626173648
2023-01-07 16:00:00,1394240.1420937183
2023-01-07 17:00:00,1392859.9371185158
2023-01-07 18:00:00,1393650.8638175998
2023-01-07 19:00:00,1393750.9215623876
2023-01-07 20:00:00,1394127.889469474
2023-01-07 21:00:00,1393878.006614415
2023-01-07 22:00:00,1393990.0752153327
2023-01-07 23:00:00,1394107.235621996
2023-01-08 00:00:00,1394723.2825374997
2023-01-08 01:00:00,1393323.746315177
2023-01-08 02:00:00,1393429.621367248
2023-01-08 03:00:00,1393715.712855484
2023-01-08 04:00:00,1394884.6125454141
2023-01-08 05:00:00,1394028.4052093036
2023-01-08 06:00:00,1393604.5603280978
2023-01-08 07:00:00,1395027.6293219074
2023-01-08 08:00:00,1395487.8236497187
2023-01-08 09:00:00,1395046.347551726
2023-01-08 10:00:00,1395714.8330668788
2023-01-08 11:00:00,1394297.087991076
2023-01-08 12:00:00,1394333.1830410704
2023-01-08 13:00:00,1392978.2709986053
2023-01-08 14:00:00,1393716.6598330976
2023-01-08 15:00:00,1395178.0583830331
2023-01-08 16:00:00,1396524.3624073002
2023-01-08 17:00:00,1393533.5740689717
2023-01-08 18:00:00,1393340.6368116005
2023-01-08 19:00:00,1393138.610616079
2023-01-08 20:00:00,1393644.3239335234
2023-01-08 21:00:00,1396394.364347079
2023-01-08 22:00:00,1395284.0294823267
2023-01-08 23:00:00,1397371.1047572233
2023-01-09 00:00:00,1404794.0897564783
2023-01-09 01:00:00,1410011.3328983411
2023-01-09 02:00:00,1414743.838923904
2023-01-09 03:00:00,1415377.8087087958
2023-01-09 04:00:00,1417030.932296155
2023-01-09 05:00:00,1418751.6384194435
2023-01-09 06:00:00,1416345.1292349268
2023-01-09 07:00:00,1416126.9117722795
2023-01-09 08:00:00,1418040.623423833
2023-01-09 09:00:00,1415626.417688579
2023-01-09 10:00:00,1419690.4749583958
2023-01-09 11:00:00,1422378.25408649
2023-01-09 12:00:00,1420937.2971616443
2023-01-09 13:00:00,1421550.9577781213
2023-01-09 14:00:00,1417410.2330485228
2023-01-09 15:00:00,1418749.822867528
2023-01-09 16:00:00,1421659.8115020453
2023-01-09 17:00:00,1423885.8368068782
2023-01-09 18:00:00,1425681.7723103762
2023-01-09 19:00:00,1426096.0721321965
2023-01-09 20:00:00,1423823.05811133
2023-01-09 21:00:00,1412878.2745034434
2023-01-09 22:00:00,1412272.392837179
2023-01-09 23:00:00,1414504.9065055836
